"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"99","0","WILL","135","Marcus Lewis","250","1ST CONGRESS","CHANNAHON PCT 001-STYLE 1","0","99","Nonpartisan","709"
"99","0","WILL","135","Marcus Lewis","250","1ST CONGRESS","CHANNAHON PCT 005-STYLE 5","0","99","Nonpartisan","720"
"99","0","WILL","130","Jonathan L. Jackson","250","1ST CONGRESS","CUSTER PCT 001-STYLE 24","0","99","Nonpartisan","19"
"99","0","WILL","135","Marcus Lewis","250","1ST CONGRESS","CUSTER PCT 001-STYLE 24","0","99","Nonpartisan","59"
"99","0","WILL","130","Jonathan L. Jackson","250","1ST CONGRESS","FRANKFORT PCT 002-STYLE 80","0","99","Nonpartisan","465"
"99","0","WILL","135","Marcus Lewis","250","1ST CONGRESS","FRANKFORT PCT 002-STYLE 80","0","99","Nonpartisan","703"
"99","0","WILL","135","Marcus Lewis","250","1ST CONGRESS","FRANKFORT PCT 009-STYLE 95","0","99","Nonpartisan","567"
"99","0","WILL","135","Marcus Lewis","250","1ST CONGRESS","FRANKFORT PCT 011-STYLE 98","0","99","Nonpartisan","537"
"99","0","WILL","130","Jonathan L. Jackson","250","1ST CONGRESS","FRANKFORT PCT 012-STYLE 100","0","99","Nonpartisan","396"
"99","0","WILL","135","Marcus Lewis","250","1ST CONGRESS","FRANKFORT PCT 012-STYLE 100","0","99","Nonpartisan","521"
"99","0","WILL","130","Jonathan L. Jackson","250","1ST CONGRESS","FRANKFORT PCT 015-STYLE 104","0","99","Nonpartisan","580"
"99","0","WILL","130","Jonathan L. Jackson","250","1ST CONGRESS","FRANKFORT PCT 020-STYLE 111","0","99","Nonpartisan","433"
"99","0","WILL","135","Marcus Lewis","250","1ST CONGRESS","FRANKFORT PCT 020-STYLE 111","0","99","Nonpartisan","617"
"99","0","WILL","130","Jonathan L. Jackson","250","1ST CONGRESS","FRANKFORT PCT 023-STYLE 116","0","99","Nonpartisan","57"
"99","0","WILL","135","Marcus Lewis","250","1ST CONGRESS","FRANKFORT PCT 028-STYLE 123","0","99","Nonpartisan","823"
"46","0","KANKAKEE","130","Jonathan L. Jackson","250","1ST CONGRESS","MANTENO 1","888","11","DEMOCRATIC","221"
"46","0","KANKAKEE","130","Jonathan L. Jackson","250","1ST CONGRESS","BOURBONNAIS 7","1318","11","DEMOCRATIC","324"
"46","0","KANKAKEE","130","Jonathan L. Jackson","250","1ST CONGRESS","BOURBONNAIS 14","1190","11","DEMOCRATIC","256"
"46","0","KANKAKEE","135","Marcus Lewis","250","1ST CONGRESS","ROCKVILLE","587","12","REPUBLICAN","368"
"46","0","KANKAKEE","135","Marcus Lewis","250","1ST CONGRESS","BOURBONNAIS 6","1589","12","REPUBLICAN","618"
"46","0","KANKAKEE","135","Marcus Lewis","250","1ST CONGRESS","BOURBONNAIS 17","572","12","REPUBLICAN","47"
"16","0","COOK","130","Jonathan L. Jackson","250","1ST CONGRESS","7200021","1240","11","Democratic","432"
"16","0","COOK","130","Jonathan L. Jackson","250","1ST CONGRESS","7200030","1036","11","Democratic","296"
"16","0","COOK","130","Jonathan L. Jackson","250","1ST CONGRESS","7200038","1757","11","Democratic","556"
"16","0","COOK","130","Jonathan L. Jackson","250","1ST CONGRESS","7300009","982","11","Democratic","484"
