"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"16","0","COOK","190","Sean Casten","300","6TH CONGRESS","7200009","1397","11","Democratic","497"
"16","0","COOK","190","Sean Casten","300","6TH CONGRESS","7200016","907","11","Democratic","307"
"16","0","COOK","190","Sean Casten","300","6TH CONGRESS","7200022","887","11","Democratic","276"
"16","0","COOK","190","Sean Casten","300","6TH CONGRESS","7200044","1384","11","Democratic","479"
"16","0","COOK","190","Sean Casten","300","6TH CONGRESS","7200059","879","11","Democratic","336"
"16","0","COOK","190","Sean Casten","300","6TH CONGRESS","7200060","818","11","Democratic","260"
"16","0","COOK","190","Sean Casten","300","6TH CONGRESS","7900017","1063","11","Democratic","339"
"16","0","COOK","190","Sean Casten","300","6TH CONGRESS","7900026","1411","11","Democratic","380"
"16","0","COOK","190","Sean Casten","300","6TH CONGRESS","7900027","862","11","Democratic","287"
"16","0","COOK","190","Sean Casten","300","6TH CONGRESS","7900028","1391","11","Democratic","564"
"16","0","COOK","190","Sean Casten","300","6TH CONGRESS","7900046","848","11","Democratic","280"
"16","0","COOK","190","Sean Casten","300","6TH CONGRESS","7900047","925","11","Democratic","264"
"16","0","COOK","190","Sean Casten","300","6TH CONGRESS","7900052","1096","11","Democratic","427"
"16","0","COOK","190","Sean Casten","300","6TH CONGRESS","8600005","1482","11","Democratic","461"
"16","0","COOK","190","Sean Casten","300","6TH CONGRESS","8600024","1621","11","Democratic","484"
"16","0","COOK","190","Sean Casten","300","6TH CONGRESS","8600044","895","11","Democratic","291"
"16","0","COOK","190","Sean Casten","300","6TH CONGRESS","8600045","1406","11","Democratic","492"
"16","0","COOK","190","Sean Casten","300","6TH CONGRESS","8600048","970","11","Democratic","328"
"16","0","COOK","190","Sean Casten","300","6TH CONGRESS","8600056","785","11","Democratic","212"
"16","0","COOK","190","Sean Casten","300","6TH CONGRESS","8800001","592","11","Democratic","173"
"16","0","COOK","190","Sean Casten","300","6TH CONGRESS","8800017","1458","11","Democratic","339"
"16","0","COOK","190","Sean Casten","300","6TH CONGRESS","8800019","1198","11","Democratic","340"
"16","0","COOK","190","Sean Casten","300","6TH CONGRESS","8800025","1135","11","Democratic","150"
"16","0","COOK","190","Sean Casten","300","6TH CONGRESS","8800027","1155","11","Democratic","368"
"16","0","COOK","190","Sean Casten","300","6TH CONGRESS","8800034","708","11","Democratic","192"
"16","0","COOK","190","Sean Casten","300","6TH CONGRESS","9700025","1259","11","Democratic","430"
"16","0","COOK","190","Sean Casten","300","6TH CONGRESS","9700054","1042","11","Democratic","444"
"16","0","COOK","190","Sean Casten","300","6TH CONGRESS","9700065","1337","11","Democratic","458"
"16","0","COOK","190","Sean Casten","300","6TH CONGRESS","9700082","1561","11","Democratic","486"
"16","0","COOK","195","Niki Conforti","300","6TH CONGRESS","7200058","1096","12","Republican","343"
"16","0","COOK","195","Niki Conforti","300","6TH CONGRESS","7900025","984","12","Republican","328"
"16","0","COOK","195","Niki Conforti","300","6TH CONGRESS","7900036","1789","12","Republican","537"
"16","0","COOK","195","Niki Conforti","300","6TH CONGRESS","7900051","1022","12","Republican","317"
"16","0","COOK","195","Niki Conforti","300","6TH CONGRESS","7900068","847","12","Republican","193"
"16","0","COOK","195","Niki Conforti","300","6TH CONGRESS","8600006","1442","12","Republican","434"
"16","0","COOK","195","Niki Conforti","300","6TH CONGRESS","8600013","1366","12","Republican","378"
"16","0","COOK","195","Niki Conforti","300","6TH CONGRESS","8600014","1076","12","Republican","323"
"16","0","COOK","195","Niki Conforti","300","6TH CONGRESS","8600023","1628","12","Republican","531"
"16","0","COOK","195","Niki Conforti","300","6TH CONGRESS","8600031","809","12","Republican","247"
"16","0","COOK","195","Niki Conforti","300","6TH CONGRESS","8600032","1641","12","Republican","555"
"16","0","COOK","195","Niki Conforti","300","6TH CONGRESS","8600041","914","12","Republican","334"
"16","0","COOK","195","Niki Conforti","300","6TH CONGRESS","8600054","1056","12","Republican","376"
"16","0","COOK","195","Niki Conforti","300","6TH CONGRESS","8800006","772","12","Republican","163"
"16","0","COOK","190","Sean Casten","300","6TH CONGRESS","7200064","1197","11","Democratic","440"
"16","0","COOK","190","Sean Casten","300","6TH CONGRESS","7900023","1257","11","Democratic","409"
"16","0","COOK","190","Sean Casten","300","6TH CONGRESS","7900034","460","11","Democratic","148"
