"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"59","0","MARSHALL","290","Darin LaHood","400","16TH CONGRESS","BELL PLAIN","263","12","REPUBLICAN","186"
"59","0","MARSHALL","290","Darin LaHood","400","16TH CONGRESS","HENRY 1","973","12","REPUBLICAN","545"
"102","0","WOODFORD","290","Darin LaHood","400","16TH CONGRESS","PARTRIDGE","472","12","REPUBLICAN","323"
"102","0","WOODFORD","290","Darin LaHood","400","16TH CONGRESS","KANSAS","398","12","REPUBLICAN","275"
"102","0","WOODFORD","50001","Write-in","400","16TH CONGRESS","WORTH 9","1299","99","NONPARTISAN","27"
"102","0","WOODFORD","50001","Write-in","400","16TH CONGRESS","CRUGER 2","530","99","NONPARTISAN","3"
"102","0","WOODFORD","50001","Write-in","400","16TH CONGRESS","EL PASO 3","1239","99","NONPARTISAN","4"
"27","0","FORD","290","Darin LaHood","400","16TH CONGRESS","DRUMMER 1","496","12","REPUBLICAN","284"
"37","0","HENRY","290","Darin LaHood","400","16TH CONGRESS","HANNA 2","929","12","REPUBLICAN","551"
"37","0","HENRY","290","Darin LaHood","400","16TH CONGRESS","PHENIX","1278","12","REPUBLICAN","846"
"37","0","HENRY","290","Darin LaHood","400","16TH CONGRESS","CAMBRIDGE 1","886","12","REPUBLICAN","542"
"37","0","HENRY","290","Darin LaHood","400","16TH CONGRESS","CAMBRIDGE 2","811","12","REPUBLICAN","509"
"37","0","HENRY","50004","Write-In","400","16TH CONGRESS","YORKTOWN","292","99","NONPARTISAN","0"
"37","0","HENRY","50004","Write-In","400","16TH CONGRESS","OSCO","326","99","NONPARTISAN","1"
"37","0","HENRY","50004","Write-In","400","16TH CONGRESS","OXFORD","908","99","NONPARTISAN","7"
"87","0","STARK","50006","Write-in","400","16TH CONGRESS","PENN","193","99","NONPARTISAN","0"
"87","0","STARK","50006","Write-in","400","16TH CONGRESS","WEST JERSEY","176","99","NONPARTISAN","1"
"87","0","STARK","50006","Write-in","400","16TH CONGRESS","ESSEX","396","99","NONPARTISAN","3"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","CINCINNATI 3","619","12","REPUBLICAN","57"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","ELM GROVE 2","1082","12","REPUBLICAN","649"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","GROVELAND 4","1133","12","REPUBLICAN","536"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","GROVELAND 11","1005","12","REPUBLICAN","594"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","MACKINAW 3","1058","12","REPUBLICAN","716"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","MORTON 3","1228","12","REPUBLICAN","831"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","MORTON 10","1017","12","REPUBLICAN","711"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","WASHINGTON 2","1272","12","REPUBLICAN","819"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","WASHINGTON 6","1273","12","REPUBLICAN","840"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","WASHINGTON 13","1385","12","REPUBLICAN","854"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","PEKIN 6","1052","12","REPUBLICAN","529"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","PEKIN 10","1014","12","REPUBLICAN","445"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","GROVELAND 1","1081","99","NON-PARTISAN","28"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","GROVELAND 8","1424","99","NON-PARTISAN","21"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","LT MACKINAW 1","1007","99","NON-PARTISAN","8"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","MORTON 7","1095","99","NON-PARTISAN","28"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","TREMONT 1","1227","99","NON-PARTISAN","10"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","WASHINGTON 3","715","99","NON-PARTISAN","24"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","WASHINGTON 10","1607","99","NON-PARTISAN","44"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","PEKIN 3","1044","99","NON-PARTISAN","18"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","PEKIN 7","1235","99","NON-PARTISAN","23"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","PEKIN 14","1171","99","NON-PARTISAN","22"
"89","0","STEPHENSON","290","Darin LaHood","400","16TH CONGRESS","DAKOTA","487","12","REPUBLICAN","324"
"89","0","STEPHENSON","50001","WRITE-IN","400","16TH CONGRESS","WEST POINT 2","1017","99","NON-PARTISAN","3"
"53","0","LIVINGSTON","290","Darin LaHood","400","16TH CONGRESS","AMITY","520","12","REPUBLICAN","386"
"53","0","LIVINGSTON","290","Darin LaHood","400","16TH CONGRESS","ESMEN","203","12","REPUBLICAN","144"
"53","0","LIVINGSTON","290","Darin LaHood","400","16TH CONGRESS","PONTIAC 10","692","12","REPUBLICAN","257"
"53","0","LIVINGSTON","50001","WRITE-IN","400","16TH CONGRESS","NEWTOWN","488","99","NON-PARTISAN","5"
"59","0","MARSHALL","290","Darin LaHood","400","16TH CONGRESS","EVANS","794","12","REPUBLICAN","478"
"59","0","MARSHALL","290","Darin LaHood","400","16TH CONGRESS","HOPEWELL","415","12","REPUBLICAN","249"
"59","0","MARSHALL","290","Darin LaHood","400","16TH CONGRESS","La PRAIRIE","255","12","REPUBLICAN","185"
"102","0","WOODFORD","290","Darin LaHood","400","16TH CONGRESS","WORTH 3","890","12","REPUBLICAN","575"
"102","0","WOODFORD","290","Darin LaHood","400","16TH CONGRESS","WORTH 4","761","12","REPUBLICAN","490"
"102","0","WOODFORD","290","Darin LaHood","400","16TH CONGRESS","WORTH 5","720","12","REPUBLICAN","447"
"102","0","WOODFORD","290","Darin LaHood","400","16TH CONGRESS","OLIO 3","825","12","REPUBLICAN","562"
"102","0","WOODFORD","290","Darin LaHood","400","16TH CONGRESS","OLIO 4","654","12","REPUBLICAN","426"
"102","0","WOODFORD","50001","Write-in","400","16TH CONGRESS","LINN","169","99","NONPARTISAN","1"
"102","0","WOODFORD","50001","Write-in","400","16TH CONGRESS","CLAYTON","459","99","NONPARTISAN","2"
"87","0","STARK","290","Darin LaHood","400","16TH CONGRESS","ELMIRA","216","12","REPUBLICAN","154"
"87","0","STARK","290","Darin LaHood","400","16TH CONGRESS","OSCEOLA","604","12","REPUBLICAN","359"
"87","0","STARK","290","Darin LaHood","400","16TH CONGRESS","GOSHEN","410","12","REPUBLICAN","288"
"87","0","STARK","50006","Write-in","400","16TH CONGRESS","GOSHEN","410","99","NONPARTISAN","3"
"87","0","STARK","50006","Write-in","400","16TH CONGRESS","WEST TOULON","707","99","NONPARTISAN","7"
"87","0","STARK","50006","Write-in","400","16TH CONGRESS","EAST TOULON","746","99","NONPARTISAN","4"
"87","0","STARK","50006","Write-in","400","16TH CONGRESS","VALLEY","175","99","NONPARTISAN","2"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","FONDULAC 1","1181","12","REPUBLICAN","688"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","GROVELAND 1","1081","12","REPUBLICAN","686"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","GROVELAND 12","1554","12","REPUBLICAN","903"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","MORTON 11","1256","12","REPUBLICAN","811"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","WASHINGTON 3","715","12","REPUBLICAN","461"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","WASHINGTON 14","1216","12","REPUBLICAN","768"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","PEKIN 7","1235","12","REPUBLICAN","614"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","DEER CREEK","993","99","NON-PARTISAN","17"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","FONDULAC 7","1346","99","NON-PARTISAN","31"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","GROVELAND 7","900","99","NON-PARTISAN","15"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","MACKINAW 3","1058","99","NON-PARTISAN","21"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","MORTON 6","1085","99","NON-PARTISAN","28"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","WASHINGTON 2","1272","99","NON-PARTISAN","22"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","WASHINGTON 9","1482","99","NON-PARTISAN","34"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","PEKIN 6","1052","99","NON-PARTISAN","18"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","PEKIN 13","955","99","NON-PARTISAN","3"
"89","0","STEPHENSON","290","Darin LaHood","400","16TH CONGRESS","BUCKEYE","834","12","REPUBLICAN","578"
"89","0","STEPHENSON","50001","WRITE-IN","400","16TH CONGRESS","WADDAMS","536","99","NON-PARTISAN","4"
"53","0","LIVINGSTON","290","Darin LaHood","400","16TH CONGRESS","EPPARDS POINT","229","12","REPUBLICAN","160"
"53","0","LIVINGSTON","290","Darin LaHood","400","16TH CONGRESS","ROOKS CREEK","417","12","REPUBLICAN","302"
"59","0","MARSHALL","290","Darin LaHood","400","16TH CONGRESS","ROBERTS","699","12","REPUBLICAN","427"
"59","0","MARSHALL","290","Darin LaHood","400","16TH CONGRESS","WHITEFIELD","213","12","REPUBLICAN","151"
"102","0","WOODFORD","290","Darin LaHood","400","16TH CONGRESS","ROANOKE 2","1284","12","REPUBLICAN","907"
"102","0","WOODFORD","290","Darin LaHood","400","16TH CONGRESS","GREENE","338","12","REPUBLICAN","243"
"102","0","WOODFORD","290","Darin LaHood","400","16TH CONGRESS","PANOLA","270","12","REPUBLICAN","201"
"102","0","WOODFORD","290","Darin LaHood","400","16TH CONGRESS","CRUGER 1","817","12","REPUBLICAN","566"
"102","0","WOODFORD","290","Darin LaHood","400","16TH CONGRESS","EL PASO 1","644","12","REPUBLICAN","429"
"102","0","WOODFORD","290","Darin LaHood","400","16TH CONGRESS","EL PASO 2","489","12","REPUBLICAN","319"
"102","0","WOODFORD","50001","Write-in","400","16TH CONGRESS","ROANOKE 1","459","99","NONPARTISAN","3"
"102","0","WOODFORD","50001","Write-in","400","16TH CONGRESS","ROANOKE 2","1284","99","NONPARTISAN","7"
"102","0","WOODFORD","50001","Write-in","400","16TH CONGRESS","GREENE","338","99","NONPARTISAN","0"
"102","0","WOODFORD","50001","Write-in","400","16TH CONGRESS","PANOLA","270","99","NONPARTISAN","0"
"102","0","WOODFORD","50001","Write-in","400","16TH CONGRESS","EL PASO 1","644","99","NONPARTISAN","3"
"27","0","FORD","290","Darin LaHood","400","16TH CONGRESS","DRUMMER 3","567","12","REPUBLICAN","360"
"87","0","STARK","290","Darin LaHood","400","16TH CONGRESS","WEST TOULON","707","12","REPUBLICAN","437"
"87","0","STARK","290","Darin LaHood","400","16TH CONGRESS","EAST TOULON","746","12","REPUBLICAN","454"
"87","0","STARK","290","Darin LaHood","400","16TH CONGRESS","VALLEY","175","12","REPUBLICAN","124"
"87","0","STARK","50006","Write-in","400","16TH CONGRESS","ELMIRA","216","99","NONPARTISAN","2"
"87","0","STARK","50006","Write-in","400","16TH CONGRESS","OSCEOLA","604","99","NONPARTISAN","7"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","CINCINNATI 4","1323","12","REPUBLICAN","750"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","FONDULAC 5","941","12","REPUBLICAN","547"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","GROVELAND 5","856","12","REPUBLICAN","519"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","MACKINAW 1","961","12","REPUBLICAN","680"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","MORTON 4","1430","12","REPUBLICAN","944"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","TREMONT 2","791","12","REPUBLICAN","595"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","WASHINGTON 7","797","12","REPUBLICAN","527"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","PEKIN 4","1393","12","REPUBLICAN","643"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","PEKIN 11","1198","12","REPUBLICAN","642"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","CINCINNATI 2","1235","99","NON-PARTISAN","15"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","FONDULAC 3","1225","99","NON-PARTISAN","35"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","GROVELAND 3","1032","99","NON-PARTISAN","32"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","HOPEDALE 1","1350","99","NON-PARTISAN","10"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","MORTON 2","1577","99","NON-PARTISAN","31"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","WASHINGTON 5","1275","99","NON-PARTISAN","24"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","PEKIN 2","1154","99","NON-PARTISAN","22"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","PEKIN 9","1118","99","NON-PARTISAN","27"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","PEKIN 16","1318","99","NON-PARTISAN","23"
"89","0","STEPHENSON","290","Darin LaHood","400","16TH CONGRESS","ROCK RUN 1","682","12","REPUBLICAN","452"
"89","0","STEPHENSON","290","Darin LaHood","400","16TH CONGRESS","WEST POINT 1","1140","12","REPUBLICAN","803"
"89","0","STEPHENSON","290","Darin LaHood","400","16TH CONGRESS","WINSLOW","333","12","REPUBLICAN","245"
"89","0","STEPHENSON","50001","WRITE-IN","400","16TH CONGRESS","ROCK RUN 2","825","99","NON-PARTISAN","11"
"89","0","STEPHENSON","50001","WRITE-IN","400","16TH CONGRESS","ROCK GROVE","1052","99","NON-PARTISAN","9"
"53","0","LIVINGSTON","290","Darin LaHood","400","16TH CONGRESS","PIKE","153","12","REPUBLICAN","112"
"53","0","LIVINGSTON","290","Darin LaHood","400","16TH CONGRESS","SUNBURY","153","12","REPUBLICAN","111"
"53","0","LIVINGSTON","50001","WRITE-IN","400","16TH CONGRESS","DWIGHT 3","629","99","NON-PARTISAN","0"
"53","0","LIVINGSTON","50001","WRITE-IN","400","16TH CONGRESS","LONG POINT","302","99","NON-PARTISAN","1"
"53","0","LIVINGSTON","50001","WRITE-IN","400","16TH CONGRESS","READING 1","557","99","NON-PARTISAN","3"
"59","0","MARSHALL","290","Darin LaHood","400","16TH CONGRESS","BENNINGTON","1060","12","REPUBLICAN","649"
"59","0","MARSHALL","290","Darin LaHood","400","16TH CONGRESS","HENRY 2","827","12","REPUBLICAN","469"
"59","0","MARSHALL","290","Darin LaHood","400","16TH CONGRESS","LACON 2","711","12","REPUBLICAN","405"
"102","0","WOODFORD","290","Darin LaHood","400","16TH CONGRESS","SPRING BAY 2","898","12","REPUBLICAN","539"
"102","0","WOODFORD","290","Darin LaHood","400","16TH CONGRESS","WORTH 1","1171","12","REPUBLICAN","757"
"102","0","WOODFORD","290","Darin LaHood","400","16TH CONGRESS","METAMORA 3","734","12","REPUBLICAN","461"
"102","0","WOODFORD","290","Darin LaHood","400","16TH CONGRESS","METAMORA 4","1035","12","REPUBLICAN","693"
"102","0","WOODFORD","290","Darin LaHood","400","16TH CONGRESS","ROANOKE 1","459","12","REPUBLICAN","304"
"87","0","STARK","290","Darin LaHood","400","16TH CONGRESS","PENN","193","12","REPUBLICAN","145"
"87","0","STARK","290","Darin LaHood","400","16TH CONGRESS","WEST JERSEY","176","12","REPUBLICAN","135"
"87","0","STARK","290","Darin LaHood","400","16TH CONGRESS","ESSEX","396","12","REPUBLICAN","256"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","FONDULAC 4","1494","12","REPUBLICAN","866"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","GROVELAND 8","1424","12","REPUBLICAN","897"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","LT MACKINAW 1","1007","12","REPUBLICAN","638"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","MORTON 7","1095","12","REPUBLICAN","590"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","TREMONT 1","1227","12","REPUBLICAN","862"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","WASHINGTON 10","1607","12","REPUBLICAN","1033"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","PEKIN 3","1044","12","REPUBLICAN","635"
"90","0","TAZEWELL","290","Darin LaHood","400","16TH CONGRESS","PEKIN 14","1171","12","REPUBLICAN","610"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","CINCINNATI 3","619","99","NON-PARTISAN","1"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","ELM GROVE 2","1082","99","NON-PARTISAN","22"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","FONDULAC 4","1494","99","NON-PARTISAN","46"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","GROVELAND 4","1133","99","NON-PARTISAN","13"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","GROVELAND 11","1005","99","NON-PARTISAN","32"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","MORTON 3","1228","99","NON-PARTISAN","32"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","MORTON 10","1017","99","NON-PARTISAN","11"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","WASHINGTON 6","1273","99","NON-PARTISAN","24"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","WASHINGTON 13","1385","99","NON-PARTISAN","39"
"90","0","TAZEWELL","50009","WRITE-IN","400","16TH CONGRESS","PEKIN 10","1014","99","NON-PARTISAN","14"
"89","0","STEPHENSON","290","Darin LaHood","400","16TH CONGRESS","WEST POINT 2","1017","12","REPUBLICAN","703"
"89","0","STEPHENSON","50001","WRITE-IN","400","16TH CONGRESS","DAKOTA","487","99","NON-PARTISAN","1"
"53","0","LIVINGSTON","290","Darin LaHood","400","16TH CONGRESS","DWIGHT 3","629","12","REPUBLICAN","0"
"53","0","LIVINGSTON","290","Darin LaHood","400","16TH CONGRESS","NEWTOWN","488","12","REPUBLICAN","335"
"53","0","LIVINGSTON","50001","WRITE-IN","400","16TH CONGRESS","AMITY","520","99","NON-PARTISAN","0"
"53","0","LIVINGSTON","50001","WRITE-IN","400","16TH CONGRESS","ESMEN","203","99","NON-PARTISAN","1"
"53","0","LIVINGSTON","50001","WRITE-IN","400","16TH CONGRESS","PIKE","153","99","NON-PARTISAN","0"
"53","0","LIVINGSTON","50001","WRITE-IN","400","16TH CONGRESS","PONTIAC 10","692","99","NON-PARTISAN","3"
"53","0","LIVINGSTON","50001","WRITE-IN","400","16TH CONGRESS","SUNBURY","153","99","NON-PARTISAN","1"
"102","0","WOODFORD","290","Darin LaHood","400","16TH CONGRESS","MONTGOMERY 2","1015","12","REPUBLICAN","701"
"102","0","WOODFORD","50001","Write-in","400","16TH CONGRESS","SPRING BAY 1","941","99","NONPARTISAN","18"
"102","0","WOODFORD","50001","Write-in","400","16TH CONGRESS","SPRING BAY 2","898","99","NONPARTISAN","10"
"102","0","WOODFORD","50001","Write-in","400","16TH CONGRESS","WORTH 1","1171","99","NONPARTISAN","15"
"102","0","WOODFORD","50001","Write-in","400","16TH CONGRESS","METAMORA 1","616","99","NONPARTISAN","9"
"102","0","WOODFORD","50001","Write-in","400","16TH CONGRESS","METAMORA 2","911","99","NONPARTISAN","12"
"102","0","WOODFORD","50001","Write-in","400","16TH CONGRESS","METAMORA 3","734","99","NONPARTISAN","13"
"102","0","WOODFORD","50001","Write-in","400","16TH CONGRESS","METAMORA 4","1035","99","NONPARTISAN","8"
"102","0","WOODFORD","50001","Write-in","400","16TH CONGRESS","OLIO 1","777","99","NONPARTISAN","5"
"102","0","WOODFORD","50001","Write-in","400","16TH CONGRESS","OLIO 2","672","99","NONPARTISAN","10"
"102","0","WOODFORD","50001","Write-in","400","16TH CONGRESS","MONTGOMERY 1","705","99","NONPARTISAN","3"
"110","101","CITY OF ROCKFORD","290","Darin LaHood","400","16TH CONGRESS","WARD 1 PRECINCT 2","960","12","REPUBLICAN","524"
"110","101","CITY OF ROCKFORD","290","Darin LaHood","400","16TH CONGRESS","WARD 14 PRECINCT 2","1122","12","REPUBLICAN","607"
"4","0","BOONE","290","Darin LaHood","400","16TH CONGRESS","BELVIDERE 18","1503","12","REPUBLICAN","965"
"4","0","BOONE","290","Darin LaHood","400","16TH CONGRESS","CALEDONIA 4","1145","12","REPUBLICAN","741"
"4","0","BOONE","290","Darin LaHood","400","16TH CONGRESS","LE ROY","342","12","REPUBLICAN","217"
"4","0","BOONE","290","Darin LaHood","400","16TH CONGRESS","POPLAR GROVE 4","147","12","REPUBLICAN","75"
"4","0","BOONE","50002","WRITE-IN","400","16TH CONGRESS","BELVIDERE 15","372","99","NON-PARTISAN","8"
"4","0","BOONE","50002","WRITE-IN","400","16TH CONGRESS","CALEDONIA 5","1119","99","NON-PARTISAN","16"
"4","0","BOONE","50002","WRITE-IN","400","16TH CONGRESS","POPLAR GROVE 1","170","99","NON-PARTISAN","0"
"71","0","OGLE","290","Darin LaHood","400","16TH CONGRESS","BUFFALO 3","606","12","REPUBLICAN","404"
"71","0","OGLE","290","Darin LaHood","400","16TH CONGRESS","FLAGG 1","586","12","REPUBLICAN","281"
"71","0","OGLE","290","Darin LaHood","400","16TH CONGRESS","FORRESTON 1","679","12","REPUBLICAN","455"
"71","0","OGLE","290","Darin LaHood","400","16TH CONGRESS","MARION 1","815","12","REPUBLICAN","571"
"71","0","OGLE","290","Darin LaHood","400","16TH CONGRESS","MT. MORRIS 3","557","12","REPUBLICAN","317"
"71","0","OGLE","290","Darin LaHood","400","16TH CONGRESS","OREGON-NASHUA 3","481","12","REPUBLICAN","262"
"71","0","OGLE","290","Darin LaHood","400","16TH CONGRESS","ROCKVALE 2","550","12","REPUBLICAN","386"
"71","0","OGLE","50001","WRITE-IN","400","16TH CONGRESS","BYRON 1","1141","99","NON-PARTISAN","13"
"71","0","OGLE","50001","WRITE-IN","400","16TH CONGRESS","FLAGG 6","638","99","NON-PARTISAN","17"
"71","0","OGLE","50001","WRITE-IN","400","16TH CONGRESS","FORRESTON 2","611","99","NON-PARTISAN","0"
"71","0","OGLE","50001","WRITE-IN","400","16TH CONGRESS","MT. MORRIS 1","500","99","NON-PARTISAN","3"
"71","0","OGLE","50001","WRITE-IN","400","16TH CONGRESS","OREGON-NASHUA 4","631","99","NON-PARTISAN","13"
"6","0","BUREAU","290","Darin LaHood","400","16TH CONGRESS","MACON","137","12","REPUBLICAN","86"
"6","0","BUREAU","290","Darin LaHood","400","16TH CONGRESS","NEPONSET","434","12","REPUBLICAN","289"
"6","0","BUREAU","290","Darin LaHood","400","16TH CONGRESS","PRINCETON 5","599","12","REPUBLICAN","291"
"6","0","BUREAU","50002","WRITE-IN","400","16TH CONGRESS","BERLIN","493","99","NON-PARTISAN","0"
"6","0","BUREAU","50002","WRITE-IN","400","16TH CONGRESS","GOLD","127","99","NON-PARTISAN","0"
"6","0","BUREAU","50002","WRITE-IN","400","16TH CONGRESS","MILO","140","99","NON-PARTISAN","1"
"6","0","BUREAU","50002","WRITE-IN","400","16TH CONGRESS","PRINCETON 7","688","99","NON-PARTISAN","7"
