state,election_year,jurisdiction_name,county,local_unit,source_id,source_level,row_method,source_url,dem_votes,rep_votes,other_votes,total_votes
NC,2020,ORANGE County,ORANGE County,ORANGE County,nc-historical-presidential-results-zips,county,northCarolinaPrecinctResultsZipCountyAggregate,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2020_11_03/results_pct_20201103.zip,63594,20176,1227,84997
NC,2020,PAMLICO County,PAMLICO County,PAMLICO County,nc-historical-presidential-results-zips,county,northCarolinaPrecinctResultsZipCountyAggregate,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2020_11_03/results_pct_20201103.zip,2713,4849,69,7631
NC,2020,PASQUOTANK County,PASQUOTANK County,PASQUOTANK County,nc-historical-presidential-results-zips,county,northCarolinaPrecinctResultsZipCountyAggregate,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2020_11_03/results_pct_20201103.zip,9832,9770,295,19897
NC,2020,PENDER County,PENDER County,PENDER County,nc-historical-presidential-results-zips,county,northCarolinaPrecinctResultsZipCountyAggregate,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2020_11_03/results_pct_20201103.zip,11723,21956,490,34169
NC,2020,PERQUIMANS County,PERQUIMANS County,PERQUIMANS County,nc-historical-presidential-results-zips,county,northCarolinaPrecinctResultsZipCountyAggregate,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2020_11_03/results_pct_20201103.zip,2492,4903,89,7484
NC,2020,PERSON County,PERSON County,PERSON County,nc-historical-presidential-results-zips,county,northCarolinaPrecinctResultsZipCountyAggregate,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2020_11_03/results_pct_20201103.zip,8465,13184,245,21894
NC,2020,PITT County,PITT County,PITT County,nc-historical-presidential-results-zips,county,northCarolinaPrecinctResultsZipCountyAggregate,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2020_11_03/results_pct_20201103.zip,47252,38982,1339,87573
NC,2020,POLK County,POLK County,POLK County,nc-historical-presidential-results-zips,county,northCarolinaPrecinctResultsZipCountyAggregate,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2020_11_03/results_pct_20201103.zip,4518,7689,151,12358
NC,2020,RANDOLPH County,RANDOLPH County,RANDOLPH County,nc-historical-presidential-results-zips,county,northCarolinaPrecinctResultsZipCountyAggregate,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2020_11_03/results_pct_20201103.zip,15618,56894,804,73316
NC,2020,RICHMOND County,RICHMOND County,RICHMOND County,nc-historical-presidential-results-zips,county,northCarolinaPrecinctResultsZipCountyAggregate,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2020_11_03/results_pct_20201103.zip,8754,11830,179,20763
NC,2020,ROBESON County,ROBESON County,ROBESON County,nc-historical-presidential-results-zips,county,northCarolinaPrecinctResultsZipCountyAggregate,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2020_11_03/results_pct_20201103.zip,19020,27806,362,47188
NC,2020,ROCKINGHAM County,ROCKINGHAM County,ROCKINGHAM County,nc-historical-presidential-results-zips,county,northCarolinaPrecinctResultsZipCountyAggregate,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2020_11_03/results_pct_20201103.zip,15992,31301,516,47809
NC,2020,ROWAN County,ROWAN County,ROWAN County,nc-historical-presidential-results-zips,county,northCarolinaPrecinctResultsZipCountyAggregate,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2020_11_03/results_pct_20201103.zip,23114,49297,997,73408
NC,2020,RUTHERFORD County,RUTHERFORD County,RUTHERFORD County,nc-historical-presidential-results-zips,county,northCarolinaPrecinctResultsZipCountyAggregate,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2020_11_03/results_pct_20201103.zip,9135,24891,403,34429
NC,2020,SAMPSON County,SAMPSON County,SAMPSON County,nc-historical-presidential-results-zips,county,northCarolinaPrecinctResultsZipCountyAggregate,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2020_11_03/results_pct_20201103.zip,10966,17411,241,28618
NC,2020,SCOTLAND County,SCOTLAND County,SCOTLAND County,nc-historical-presidential-results-zips,county,northCarolinaPrecinctResultsZipCountyAggregate,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2020_11_03/results_pct_20201103.zip,7186,7473,116,14775
NC,2020,STANLY County,STANLY County,STANLY County,nc-historical-presidential-results-zips,county,northCarolinaPrecinctResultsZipCountyAggregate,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2020_11_03/results_pct_20201103.zip,8129,25458,352,33939
NC,2020,STOKES County,STOKES County,STOKES County,nc-historical-presidential-results-zips,county,northCarolinaPrecinctResultsZipCountyAggregate,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2020_11_03/results_pct_20201103.zip,5286,20142,273,25701
NC,2020,SURRY County,SURRY County,SURRY County,nc-historical-presidential-results-zips,county,northCarolinaPrecinctResultsZipCountyAggregate,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2020_11_03/results_pct_20201103.zip,8721,27538,379,36638
NC,2020,SWAIN County,SWAIN County,SWAIN County,nc-historical-presidential-results-zips,county,northCarolinaPrecinctResultsZipCountyAggregate,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2020_11_03/results_pct_20201103.zip,2780,4161,127,7068
NC,2020,TRANSYLVANIA County,TRANSYLVANIA County,TRANSYLVANIA County,nc-historical-presidential-results-zips,county,northCarolinaPrecinctResultsZipCountyAggregate,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2020_11_03/results_pct_20201103.zip,8444,11636,324,20404
NC,2020,TYRRELL County,TYRRELL County,TYRRELL County,nc-historical-presidential-results-zips,county,northCarolinaPrecinctResultsZipCountyAggregate,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2020_11_03/results_pct_20201103.zip,758,1044,15,1817
NC,2020,UNION County,UNION County,UNION County,nc-historical-presidential-results-zips,county,northCarolinaPrecinctResultsZipCountyAggregate,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2020_11_03/results_pct_20201103.zip,48725,80382,1904,131011
NC,2020,VANCE County,VANCE County,VANCE County,nc-historical-presidential-results-zips,county,northCarolinaPrecinctResultsZipCountyAggregate,https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2020_11_03/results_pct_20201103.zip,12431,8391,177,20999
