state,election_year,jurisdiction_name,county,local_unit,source_id,source_level,row_method,source_url,dem_votes,rep_votes,other_votes,total_votes
MS,2020,Chickasaw County,Chickasaw County,Chickasaw County,ms-2020-historical-presidential-official,county,mississippiOfficialRecapCsvHistoricalPresident,https://www.sos.ms.gov/elections/electionresults/2020%20General%20Election%20Official%20Statewide%20Recapitulation%20(CSV).csv,3810,4175,156,8141
MS,2020,Choctaw County,Choctaw County,Choctaw County,ms-2020-historical-presidential-official,county,mississippiOfficialRecapCsvHistoricalPresident,https://www.sos.ms.gov/elections/electionresults/2020%20General%20Election%20Official%20Statewide%20Recapitulation%20(CSV).csv,1185,3001,37,4223
MS,2020,Claiborne County,Claiborne County,Claiborne County,ms-2020-historical-presidential-official,county,mississippiOfficialRecapCsvHistoricalPresident,https://www.sos.ms.gov/elections/electionresults/2020%20General%20Election%20Official%20Statewide%20Recapitulation%20(CSV).csv,3772,603,74,4449
MS,2020,Clarke County,Clarke County,Clarke County,ms-2020-historical-presidential-official,county,mississippiOfficialRecapCsvHistoricalPresident,https://www.sos.ms.gov/elections/electionresults/2020%20General%20Election%20Official%20Statewide%20Recapitulation%20(CSV).csv,2838,5417,83,8338
MS,2020,Clay County,Clay County,Clay County,ms-2020-historical-presidential-official,county,mississippiOfficialRecapCsvHistoricalPresident,https://www.sos.ms.gov/elections/electionresults/2020%20General%20Election%20Official%20Statewide%20Recapitulation%20(CSV).csv,5844,4181,164,10189
MS,2020,Coahoma County,Coahoma County,Coahoma County,ms-2020-historical-presidential-official,county,mississippiOfficialRecapCsvHistoricalPresident,https://www.sos.ms.gov/elections/electionresults/2020%20General%20Election%20Official%20Statewide%20Recapitulation%20(CSV).csv,6020,2375,106,8501
MS,2020,Copiah County,Copiah County,Copiah County,ms-2020-historical-presidential-official,county,mississippiOfficialRecapCsvHistoricalPresident,https://www.sos.ms.gov/elections/electionresults/2020%20General%20Election%20Official%20Statewide%20Recapitulation%20(CSV).csv,6470,6250,163,12883
MS,2020,Covington County,Covington County,Covington County,ms-2020-historical-presidential-official,county,mississippiOfficialRecapCsvHistoricalPresident,https://www.sos.ms.gov/elections/electionresults/2020%20General%20Election%20Official%20Statewide%20Recapitulation%20(CSV).csv,3416,5854,90,9360
MS,2020,DeSoto County,DeSoto County,DeSoto County,ms-2020-historical-presidential-official,county,mississippiOfficialRecapCsvHistoricalPresident,https://www.sos.ms.gov/elections/electionresults/2020%20General%20Election%20Official%20Statewide%20Recapitulation%20(CSV).csv,28265,46462,1397,76124
MS,2020,Forrest County,Forrest County,Forrest County,ms-2020-historical-presidential-official,county,mississippiOfficialRecapCsvHistoricalPresident,https://www.sos.ms.gov/elections/electionresults/2020%20General%20Election%20Official%20Statewide%20Recapitulation%20(CSV).csv,13755,17290,609,31654
