state,election_year,jurisdiction_code,jurisdiction_name,county,local_unit,level,ballots_cast,registered_voters,turnout_pct,denominator_type,denominator_timing,denominator_note,warning_required,source_url,source_title,source_status,notes
LA,2024,2200100000,ACADIA PARISH,ACADIA PARISH,ACADIA PARISH,parish,26855,39373,68.2066,qualifiedVoters,closeOfRegistrationRecordsThirtyDaysPrior,Louisiana SOS post-election statistics qualified voters as of the close of registration records thirty days before the election; active and inactive status rows are included.,false,https://electionstatistics.sos.la.gov/data/Post_Election_Statistics/parish/2024_1105_par.xls,Louisiana Secretary of State parish post-election statistics workbook,loaded,"Voted is election-level turnout from the SOS post-election statistics workbook, not presidential contest votes."
LA,2024,2200300000,ALLEN PARISH,ALLEN PARISH,ALLEN PARISH,parish,8804,12736,69.1269,qualifiedVoters,closeOfRegistrationRecordsThirtyDaysPrior,Louisiana SOS post-election statistics qualified voters as of the close of registration records thirty days before the election; active and inactive status rows are included.,false,https://electionstatistics.sos.la.gov/data/Post_Election_Statistics/parish/2024_1105_par.xls,Louisiana Secretary of State parish post-election statistics workbook,loaded,"Voted is election-level turnout from the SOS post-election statistics workbook, not presidential contest votes."
LA,2024,2200500000,ASCENSION PARISH,ASCENSION PARISH,ASCENSION PARISH,parish,62836,86371,72.7513,qualifiedVoters,closeOfRegistrationRecordsThirtyDaysPrior,Louisiana SOS post-election statistics qualified voters as of the close of registration records thirty days before the election; active and inactive status rows are included.,false,https://electionstatistics.sos.la.gov/data/Post_Election_Statistics/parish/2024_1105_par.xls,Louisiana Secretary of State parish post-election statistics workbook,loaded,"Voted is election-level turnout from the SOS post-election statistics workbook, not presidential contest votes."
LA,2024,2200700000,ASSUMPTION PARISH,ASSUMPTION PARISH,ASSUMPTION PARISH,parish,10432,14494,71.9746,qualifiedVoters,closeOfRegistrationRecordsThirtyDaysPrior,Louisiana SOS post-election statistics qualified voters as of the close of registration records thirty days before the election; active and inactive status rows are included.,false,https://electionstatistics.sos.la.gov/data/Post_Election_Statistics/parish/2024_1105_par.xls,Louisiana Secretary of State parish post-election statistics workbook,loaded,"Voted is election-level turnout from the SOS post-election statistics workbook, not presidential contest votes."
LA,2024,2200900000,AVOYELLES PARISH,AVOYELLES PARISH,AVOYELLES PARISH,parish,16212,23919,67.7788,qualifiedVoters,closeOfRegistrationRecordsThirtyDaysPrior,Louisiana SOS post-election statistics qualified voters as of the close of registration records thirty days before the election; active and inactive status rows are included.,false,https://electionstatistics.sos.la.gov/data/Post_Election_Statistics/parish/2024_1105_par.xls,Louisiana Secretary of State parish post-election statistics workbook,loaded,"Voted is election-level turnout from the SOS post-election statistics workbook, not presidential contest votes."
LA,2024,2201100000,BEAUREGARD PARISH,BEAUREGARD PARISH,BEAUREGARD PARISH,parish,15952,23589,67.6247,qualifiedVoters,closeOfRegistrationRecordsThirtyDaysPrior,Louisiana SOS post-election statistics qualified voters as of the close of registration records thirty days before the election; active and inactive status rows are included.,false,https://electionstatistics.sos.la.gov/data/Post_Election_Statistics/parish/2024_1105_par.xls,Louisiana Secretary of State parish post-election statistics workbook,loaded,"Voted is election-level turnout from the SOS post-election statistics workbook, not presidential contest votes."
LA,2024,2201300000,BIENVILLE PARISH,BIENVILLE PARISH,BIENVILLE PARISH,parish,6296,8964,70.2365,qualifiedVoters,closeOfRegistrationRecordsThirtyDaysPrior,Louisiana SOS post-election statistics qualified voters as of the close of registration records thirty days before the election; active and inactive status rows are included.,false,https://electionstatistics.sos.la.gov/data/Post_Election_Statistics/parish/2024_1105_par.xls,Louisiana Secretary of State parish post-election statistics workbook,loaded,"Voted is election-level turnout from the SOS post-election statistics workbook, not presidential contest votes."
LA,2024,2201500000,BOSSIER PARISH,BOSSIER PARISH,BOSSIER PARISH,parish,52539,77986,67.3698,qualifiedVoters,closeOfRegistrationRecordsThirtyDaysPrior,Louisiana SOS post-election statistics qualified voters as of the close of registration records thirty days before the election; active and inactive status rows are included.,false,https://electionstatistics.sos.la.gov/data/Post_Election_Statistics/parish/2024_1105_par.xls,Louisiana Secretary of State parish post-election statistics workbook,loaded,"Voted is election-level turnout from the SOS post-election statistics workbook, not presidential contest votes."
LA,2024,2201700000,CADDO PARISH,CADDO PARISH,CADDO PARISH,parish,95355,157242,60.6422,qualifiedVoters,closeOfRegistrationRecordsThirtyDaysPrior,Louisiana SOS post-election statistics qualified voters as of the close of registration records thirty days before the election; active and inactive status rows are included.,false,https://electionstatistics.sos.la.gov/data/Post_Election_Statistics/parish/2024_1105_par.xls,Louisiana Secretary of State parish post-election statistics workbook,loaded,"Voted is election-level turnout from the SOS post-election statistics workbook, not presidential contest votes."
LA,2024,2201900000,CALCASIEU PARISH,CALCASIEU PARISH,CALCASIEU PARISH,parish,81589,128678,63.4056,qualifiedVoters,closeOfRegistrationRecordsThirtyDaysPrior,Louisiana SOS post-election statistics qualified voters as of the close of registration records thirty days before the election; active and inactive status rows are included.,false,https://electionstatistics.sos.la.gov/data/Post_Election_Statistics/parish/2024_1105_par.xls,Louisiana Secretary of State parish post-election statistics workbook,loaded,"Voted is election-level turnout from the SOS post-election statistics workbook, not presidential contest votes."
