state,election_year,jurisdiction_code,jurisdiction_name,county,local_unit,level,ballots_cast,registered_voters,turnout_pct,denominator_type,denominator_timing,denominator_note,warning_required,source_url,source_title,source_status
UT,2024,UT-016,Piute County,Piute County,Piute County,county,977,1094,89.31,activeVoters,countyStandardizedCanvass,"Utah county standardized canvass G24 active voters; total ballots counted is the county canvass total, not presidential contest votes.",false,https://vote.utah.gov/wp-content/uploads/2025/12/Master-Aggregated-Numbers-2023-2025.xlsx,Utah aggregated county standardized canvass statistics 2023-2025,loaded
UT,2024,UT-017,Rich County,Rich County,Rich County,county,1465,1585,92.43,activeVoters,countyStandardizedCanvass,"Utah county standardized canvass G24 active voters; total ballots counted is the county canvass total, not presidential contest votes.",false,https://vote.utah.gov/wp-content/uploads/2025/12/Master-Aggregated-Numbers-2023-2025.xlsx,Utah aggregated county standardized canvass statistics 2023-2025,loaded
UT,2024,UT-018,Salt Lake County,Salt Lake County,Salt Lake County,county,521789,614757,84.88,activeVoters,countyStandardizedCanvass,"Utah county standardized canvass G24 active voters; total ballots counted is the county canvass total, not presidential contest votes.",false,https://vote.utah.gov/wp-content/uploads/2025/12/Master-Aggregated-Numbers-2023-2025.xlsx,Utah aggregated county standardized canvass statistics 2023-2025,loaded
UT,2024,UT-019,San Juan County,San Juan County,San Juan County,county,6441,7618,84.55,activeVoters,countyStandardizedCanvass,"Utah county standardized canvass G24 active voters; total ballots counted is the county canvass total, not presidential contest votes.",false,https://vote.utah.gov/wp-content/uploads/2025/12/Master-Aggregated-Numbers-2023-2025.xlsx,Utah aggregated county standardized canvass statistics 2023-2025,loaded
UT,2024,UT-020,Sanpete County,Sanpete County,Sanpete County,county,13226,15660,84.46,activeVoters,countyStandardizedCanvass,"Utah county standardized canvass G24 active voters; total ballots counted is the county canvass total, not presidential contest votes.",false,https://vote.utah.gov/wp-content/uploads/2025/12/Master-Aggregated-Numbers-2023-2025.xlsx,Utah aggregated county standardized canvass statistics 2023-2025,loaded
UT,2024,UT-021,Sevier County,Sevier County,Sevier County,county,11072,12449,88.94,activeVoters,countyStandardizedCanvass,"Utah county standardized canvass G24 active voters; total ballots counted is the county canvass total, not presidential contest votes.",false,https://vote.utah.gov/wp-content/uploads/2025/12/Master-Aggregated-Numbers-2023-2025.xlsx,Utah aggregated county standardized canvass statistics 2023-2025,loaded
UT,2024,UT-022,Summit County,Summit County,Summit County,county,26482,29718,89.11,activeVoters,countyStandardizedCanvass,"Utah county standardized canvass G24 active voters; total ballots counted is the county canvass total, not presidential contest votes.",false,https://vote.utah.gov/wp-content/uploads/2025/12/Master-Aggregated-Numbers-2023-2025.xlsx,Utah aggregated county standardized canvass statistics 2023-2025,loaded
UT,2024,UT-023,Tooele County,Tooele County,Tooele County,county,34652,41656,83.19,activeVoters,countyStandardizedCanvass,"Utah county standardized canvass G24 active voters; total ballots counted is the county canvass total, not presidential contest votes.",false,https://vote.utah.gov/wp-content/uploads/2025/12/Master-Aggregated-Numbers-2023-2025.xlsx,Utah aggregated county standardized canvass statistics 2023-2025,loaded
UT,2024,UT-024,Uintah County,Uintah County,Uintah County,county,16036,18490,86.73,activeVoters,countyStandardizedCanvass,"Utah county standardized canvass G24 active voters; total ballots counted is the county canvass total, not presidential contest votes.",false,https://vote.utah.gov/wp-content/uploads/2025/12/Master-Aggregated-Numbers-2023-2025.xlsx,Utah aggregated county standardized canvass statistics 2023-2025,loaded
UT,2024,UT-025,Utah County,Utah County,Utah County,county,308985,368875,83.76,activeVoters,countyStandardizedCanvass,"Utah county standardized canvass G24 active voters; total ballots counted is the county canvass total, not presidential contest votes.",false,https://vote.utah.gov/wp-content/uploads/2025/12/Master-Aggregated-Numbers-2023-2025.xlsx,Utah aggregated county standardized canvass statistics 2023-2025,loaded
UT,2024,UT-026,Wasatch County,Wasatch County,Wasatch County,county,18979,21875,86.76,activeVoters,countyStandardizedCanvass,"Utah county standardized canvass G24 active voters; total ballots counted is the county canvass total, not presidential contest votes.",false,https://vote.utah.gov/wp-content/uploads/2025/12/Master-Aggregated-Numbers-2023-2025.xlsx,Utah aggregated county standardized canvass statistics 2023-2025,loaded
UT,2024,UT-027,Washington County,Washington County,Washington County,county,99137,112656,88.00,activeVoters,countyStandardizedCanvass,"Utah county standardized canvass G24 active voters; total ballots counted is the county canvass total, not presidential contest votes.",false,https://vote.utah.gov/wp-content/uploads/2025/12/Master-Aggregated-Numbers-2023-2025.xlsx,Utah aggregated county standardized canvass statistics 2023-2025,loaded
UT,2024,UT-028,Wayne County,Wayne County,Wayne County,county,1674,1862,89.90,activeVoters,countyStandardizedCanvass,"Utah county standardized canvass G24 active voters; total ballots counted is the county canvass total, not presidential contest votes.",false,https://vote.utah.gov/wp-content/uploads/2025/12/Master-Aggregated-Numbers-2023-2025.xlsx,Utah aggregated county standardized canvass statistics 2023-2025,loaded
UT,2024,UT-029,Weber County,Weber County,Weber County,county,114612,134799,85.02,activeVoters,countyStandardizedCanvass,"Utah county standardized canvass G24 active voters; total ballots counted is the county canvass total, not presidential contest votes.",false,https://vote.utah.gov/wp-content/uploads/2025/12/Master-Aggregated-Numbers-2023-2025.xlsx,Utah aggregated county standardized canvass statistics 2023-2025,loaded
