state,election_year,jurisdiction_code,jurisdiction_name,county,local_unit,level,ballots_cast,registered_voters,turnout_pct,denominator_type,denominator_timing,denominator_note,warning_required,source_url,source_title,source_status,notes
HI,2024,1500100000,Hawaii County,Hawaii County,Hawaii County,county,83686,135077,62.0,registeredVoters,officialGeneralElectionStatistics,"Hawaii Office of Elections 2024 General Election registration and turnout statistics, page last updated December 10, 2024.",false,https://elections.hawaii.gov/resources/registration-voter-turnout-statistics/,Hawaii Office of Elections Registration and Turnout Statistics,loaded,State-native county turnout row. Kalawao is not a separate Office of Elections election-county row; the four county rows reconcile to the statewide table.
HI,2024,1500900000,Maui County,Maui County,Maui County,county,63573,115009,55.3,registeredVoters,officialGeneralElectionStatistics,"Hawaii Office of Elections 2024 General Election registration and turnout statistics, page last updated December 10, 2024.",false,https://elections.hawaii.gov/resources/registration-voter-turnout-statistics/,Hawaii Office of Elections Registration and Turnout Statistics,loaded,State-native county turnout row. Kalawao is not a separate Office of Elections election-county row; the four county rows reconcile to the statewide table.
HI,2024,1500700000,Kauai County,Kauai County,Kauai County,county,30566,48176,63.4,registeredVoters,officialGeneralElectionStatistics,"Hawaii Office of Elections 2024 General Election registration and turnout statistics, page last updated December 10, 2024.",false,https://elections.hawaii.gov/resources/registration-voter-turnout-statistics/,Hawaii Office of Elections Registration and Turnout Statistics,loaded,State-native county turnout row. Kalawao is not a separate Office of Elections election-county row; the four county rows reconcile to the statewide table.
HI,2024,1500300000,Honolulu County,Honolulu County,Honolulu County,county,344411,562606,61.2,registeredVoters,officialGeneralElectionStatistics,"Hawaii Office of Elections 2024 General Election registration and turnout statistics, page last updated December 10, 2024.",false,https://elections.hawaii.gov/resources/registration-voter-turnout-statistics/,Hawaii Office of Elections Registration and Turnout Statistics,loaded,State-native county turnout row. Kalawao is not a separate Office of Elections election-county row; the four county rows reconcile to the statewide table.
