state,electionYear,jurisdictionCode,jurisdictionName,level,vendor,systemName,equipmentType,usage,paperRecord,standardSystem,accessibleSystem,absenteeSystem,pollBookSystem,tabulation,registeredVoters,precincts,pollingPlaces,sourceDocumentId,sourceUrl,caveat
IN,2024,IN-073,Jasper County,county,MicroVote,Jurisdiction does not use BMDs,DRE,county_context,vvpat,DREs with VVPAT for all voters,DREs with VVPAT for all voters,Hand-Fed Optical Scanners,Commercial Electronic Poll Book,DRE,21927,29,10,verified-voting-verifier-in-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/18,Verified Voting Verifier data is county-level election-administration context. It documents equipment systems and related fields by jurisdiction; it is not a turnout or vote-result source.
IN,2024,IN-075,Jay County,county,MicroVote,Jurisdiction does not use BMDs,DRE,county_context,vvpat,DREs with VVPAT for all voters,DREs with VVPAT for all voters,Hand-Fed Optical Scanners,Commercial Electronic Poll Book,DRE,11088,18,8,verified-voting-verifier-in-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/18,Verified Voting Verifier data is county-level election-administration context. It documents equipment systems and related fields by jurisdiction; it is not a turnout or vote-result source.
IN,2024,IN-077,Jefferson County,county,MicroVote,Jurisdiction does not use BMDs,DRE,county_context,vvpat,DREs with VVPAT for all voters,DREs with VVPAT for all voters,Hand-Fed Optical Scanners,Commercial Electronic Poll Book,DRE,20345,26,14,verified-voting-verifier-in-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/18,Verified Voting Verifier data is county-level election-administration context. It documents equipment systems and related fields by jurisdiction; it is not a turnout or vote-result source.
IN,2024,IN-079,Jennings County,county,ES&S,ES&S ExpressVote +,Optical Scan,county_context,hand_marked_paper,"Hand marked paper ballots, BMDs for accessibility",Ballot Marking Devices for all voters,Hand-Fed Optical Scanners,Commercial Electronic Poll Book,Optical Scan,16894,25,16,verified-voting-verifier-in-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/18,Verified Voting Verifier data is county-level election-administration context. It documents equipment systems and related fields by jurisdiction; it is not a turnout or vote-result source.
IN,2024,IN-081,Johnson County,county,MicroVote,Jurisdiction does not use BMDs,DRE,county_context,vvpat,DREs with VVPAT for all voters,DREs with VVPAT for all voters,Hand-Fed Optical Scanners,Commercial Electronic Poll Book,DRE,107303,140,22,verified-voting-verifier-in-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/18,Verified Voting Verifier data is county-level election-administration context. It documents equipment systems and related fields by jurisdiction; it is not a turnout or vote-result source.
IN,2024,IN-083,Knox County,county,MicroVote,Jurisdiction does not use BMDs,DRE,county_context,vvpat,DREs with VVPAT for all voters,DREs with VVPAT for all voters,Hand-Fed Optical Scanners,Commercial Electronic Poll Book,DRE,20778,26,13,verified-voting-verifier-in-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/18,Verified Voting Verifier data is county-level election-administration context. It documents equipment systems and related fields by jurisdiction; it is not a turnout or vote-result source.
IN,2024,IN-085,Kosciusko County,county,MicroVote,Jurisdiction does not use BMDs,DRE,county_context,vvpat,DREs with VVPAT for all voters,DREs with VVPAT for all voters,Hand-Fed Optical Scanners,Commercial Electronic Poll Book,DRE,49120,69,21,verified-voting-verifier-in-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/18,Verified Voting Verifier data is county-level election-administration context. It documents equipment systems and related fields by jurisdiction; it is not a turnout or vote-result source.
IN,2024,IN-087,LaGrange County,county,MicroVote,Jurisdiction does not use BMDs,DRE,county_context,vvpat,DREs with VVPAT for all voters,DREs with VVPAT for all voters,Hand-Fed Optical Scanners,Commercial Electronic Poll Book,DRE,15285,16,7,verified-voting-verifier-in-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/18,Verified Voting Verifier data is county-level election-administration context. It documents equipment systems and related fields by jurisdiction; it is not a turnout or vote-result source.
IN,2024,IN-089,Lake County,county,MicroVote,Jurisdiction does not use BMDs,DRE,county_context,vvpat,DREs with VVPAT for all voters,DREs with VVPAT for all voters,Hand-Fed Optical Scanners,Commercial Electronic Poll Book,DRE,334394,354,191,verified-voting-verifier-in-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/18,Verified Voting Verifier data is county-level election-administration context. It documents equipment systems and related fields by jurisdiction; it is not a turnout or vote-result source.
IN,2024,IN-091,LaPorte County,county,MicroVote,Jurisdiction does not use BMDs,DRE,county_context,vvpat,DREs with VVPAT for all voters,DREs with VVPAT for all voters,Hand-Fed Optical Scanners,Commercial Electronic Poll Book,DRE,71394,93,37,verified-voting-verifier-in-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/18,Verified Voting Verifier data is county-level election-administration context. It documents equipment systems and related fields by jurisdiction; it is not a turnout or vote-result source.
IN,2024,IN-093,Lawrence County,county,MicroVote,Jurisdiction does not use BMDs,DRE,county_context,vvpat,DREs with VVPAT for all voters,DREs with VVPAT for all voters,Hand-Fed Optical Scanners,Commercial Electronic Poll Book,DRE,29972,40,7,verified-voting-verifier-in-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/18,Verified Voting Verifier data is county-level election-administration context. It documents equipment systems and related fields by jurisdiction; it is not a turnout or vote-result source.
IN,2024,IN-095,Madison County,county,ES&S,ES&S ExpressVote +,Optical Scan,county_context,not_recorded,Ballot Marking Devices for all voters,Ballot Marking Devices for all voters,Batch-Fed Optical Scanners,In-House Electronic Poll Book,Optical Scan,83715,112,30,verified-voting-verifier-in-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/18,Verified Voting Verifier data is county-level election-administration context. It documents equipment systems and related fields by jurisdiction; it is not a turnout or vote-result source.
IN,2024,IN-097,Marion County,county,ES&S,ES&S ExpressVote +,Optical Scan,county_context,not_recorded,Ballot Marking Devices for all voters,Ballot Marking Devices for all voters,Batch-Fed Optical Scanners,In-House Electronic Poll Book,Optical Scan,561342,621,186,verified-voting-verifier-in-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/18,Verified Voting Verifier data is county-level election-administration context. It documents equipment systems and related fields by jurisdiction; it is not a turnout or vote-result source.
IN,2024,IN-099,Marshall County,county,MicroVote,Jurisdiction does not use BMDs,DRE,county_context,vvpat,DREs with VVPAT for all voters,DREs with VVPAT for all voters,Hand-Fed Optical Scanners,Commercial Electronic Poll Book,DRE,27617,29,12,verified-voting-verifier-in-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/18,Verified Voting Verifier data is county-level election-administration context. It documents equipment systems and related fields by jurisdiction; it is not a turnout or vote-result source.
IN,2024,IN-101,Martin County,county,ES&S,ES&S ExpressVote +,Optical Scan,county_context,hand_marked_paper,"Hand marked paper ballots, BMDs for accessibility",Ballot Marking Devices for all voters,Hand-Fed Optical Scanners,Commercial Electronic Poll Book,Optical Scan,6592,18,6,verified-voting-verifier-in-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/18,Verified Voting Verifier data is county-level election-administration context. It documents equipment systems and related fields by jurisdiction; it is not a turnout or vote-result source.
IN,2024,IN-103,Miami County,county,MicroVote,Jurisdiction does not use BMDs,DRE,county_context,vvpat,DREs with VVPAT for all voters,DREs with VVPAT for all voters,Hand-Fed Optical Scanners,Commercial Electronic Poll Book,DRE,20125,24,7,verified-voting-verifier-in-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/18,Verified Voting Verifier data is county-level election-administration context. It documents equipment systems and related fields by jurisdiction; it is not a turnout or vote-result source.
