state,election_year,jurisdiction_code,jurisdiction_name,county,local_unit,level,registration_at_cutoff,election_day_registrations,ballots_cast,registered_voters,turnout_pct,denominator_type,denominator_timing,denominator_note,warning_required,source_url,source_title,source_status,notes
ID,2024,1600100000,Ada County,Ada County,Ada County,county,320016,26345,271186,346361,78.2958,registeredVoters,idahoSosGeneralElectionTurnout,Idaho SOS Total Registered Voters equals Registration at Cutoff plus Election Day Registrations in the official county turnout workbook.,false,https://sos.idaho.gov/elections/data/results/2024/turnout_county_general.xlsx,Idaho Secretary of State 2024 General Election county turnout workbook,loaded,Registration at cutoff 320016; Election Day registrations 26345.
ID,2024,1600300000,Adams County,Adams County,Adams County,county,3139,239,2724,3378,80.6394,registeredVoters,idahoSosGeneralElectionTurnout,Idaho SOS Total Registered Voters equals Registration at Cutoff plus Election Day Registrations in the official county turnout workbook.,false,https://sos.idaho.gov/elections/data/results/2024/turnout_county_general.xlsx,Idaho Secretary of State 2024 General Election county turnout workbook,loaded,Registration at cutoff 3139; Election Day registrations 239.
ID,2024,1600500000,Bannock County,Bannock County,Bannock County,county,46496,6401,40565,52897,76.6868,registeredVoters,idahoSosGeneralElectionTurnout,Idaho SOS Total Registered Voters equals Registration at Cutoff plus Election Day Registrations in the official county turnout workbook.,false,https://sos.idaho.gov/elections/data/results/2024/turnout_county_general.xlsx,Idaho Secretary of State 2024 General Election county turnout workbook,loaded,Registration at cutoff 46496; Election Day registrations 6401.
ID,2024,1600700000,Bear Lake County,Bear Lake County,Bear Lake County,county,3709,458,3388,4167,81.3055,registeredVoters,idahoSosGeneralElectionTurnout,Idaho SOS Total Registered Voters equals Registration at Cutoff plus Election Day Registrations in the official county turnout workbook.,false,https://sos.idaho.gov/elections/data/results/2024/turnout_county_general.xlsx,Idaho Secretary of State 2024 General Election county turnout workbook,loaded,Registration at cutoff 3709; Election Day registrations 458.
ID,2024,1600900000,Benewah County,Benewah County,Benewah County,county,6292,477,5225,6769,77.1901,registeredVoters,idahoSosGeneralElectionTurnout,Idaho SOS Total Registered Voters equals Registration at Cutoff plus Election Day Registrations in the official county turnout workbook.,false,https://sos.idaho.gov/elections/data/results/2024/turnout_county_general.xlsx,Idaho Secretary of State 2024 General Election county turnout workbook,loaded,Registration at cutoff 6292; Election Day registrations 477.
ID,2024,1601100000,Bingham County,Bingham County,Bingham County,county,23218,3166,20886,26384,79.1616,registeredVoters,idahoSosGeneralElectionTurnout,Idaho SOS Total Registered Voters equals Registration at Cutoff plus Election Day Registrations in the official county turnout workbook.,false,https://sos.idaho.gov/elections/data/results/2024/turnout_county_general.xlsx,Idaho Secretary of State 2024 General Election county turnout workbook,loaded,Registration at cutoff 23218; Election Day registrations 3166.
ID,2024,1601300000,Blaine County,Blaine County,Blaine County,county,15855,1617,13275,17472,75.9787,registeredVoters,idahoSosGeneralElectionTurnout,Idaho SOS Total Registered Voters equals Registration at Cutoff plus Election Day Registrations in the official county turnout workbook.,false,https://sos.idaho.gov/elections/data/results/2024/turnout_county_general.xlsx,Idaho Secretary of State 2024 General Election county turnout workbook,loaded,Registration at cutoff 15855; Election Day registrations 1617.
ID,2024,1601500000,Boise County,Boise County,Boise County,county,6128,383,4942,6511,75.9023,registeredVoters,idahoSosGeneralElectionTurnout,Idaho SOS Total Registered Voters equals Registration at Cutoff plus Election Day Registrations in the official county turnout workbook.,false,https://sos.idaho.gov/elections/data/results/2024/turnout_county_general.xlsx,Idaho Secretary of State 2024 General Election county turnout workbook,loaded,Registration at cutoff 6128; Election Day registrations 383.
ID,2024,1601700000,Bonner County,Bonner County,Bonner County,county,34547,2788,30115,37335,80.6616,registeredVoters,idahoSosGeneralElectionTurnout,Idaho SOS Total Registered Voters equals Registration at Cutoff plus Election Day Registrations in the official county turnout workbook.,false,https://sos.idaho.gov/elections/data/results/2024/turnout_county_general.xlsx,Idaho Secretary of State 2024 General Election county turnout workbook,loaded,Registration at cutoff 34547; Election Day registrations 2788.
ID,2024,1601900000,Bonneville County,Bonneville County,Bonneville County,county,62589,11081,57243,73670,77.7019,registeredVoters,idahoSosGeneralElectionTurnout,Idaho SOS Total Registered Voters equals Registration at Cutoff plus Election Day Registrations in the official county turnout workbook.,false,https://sos.idaho.gov/elections/data/results/2024/turnout_county_general.xlsx,Idaho Secretary of State 2024 General Election county turnout workbook,loaded,Registration at cutoff 62589; Election Day registrations 11081.
ID,2024,1602100000,Boundary County,Boundary County,Boundary County,county,8243,646,7260,8889,81.6740,registeredVoters,idahoSosGeneralElectionTurnout,Idaho SOS Total Registered Voters equals Registration at Cutoff plus Election Day Registrations in the official county turnout workbook.,false,https://sos.idaho.gov/elections/data/results/2024/turnout_county_general.xlsx,Idaho Secretary of State 2024 General Election county turnout workbook,loaded,Registration at cutoff 8243; Election Day registrations 646.
ID,2024,1602300000,Butte County,Butte County,Butte County,county,1568,187,1507,1755,85.8689,registeredVoters,idahoSosGeneralElectionTurnout,Idaho SOS Total Registered Voters equals Registration at Cutoff plus Election Day Registrations in the official county turnout workbook.,false,https://sos.idaho.gov/elections/data/results/2024/turnout_county_general.xlsx,Idaho Secretary of State 2024 General Election county turnout workbook,loaded,Registration at cutoff 1568; Election Day registrations 187.
ID,2024,1602500000,Camas County,Camas County,Camas County,county,817,63,734,880,83.4091,registeredVoters,idahoSosGeneralElectionTurnout,Idaho SOS Total Registered Voters equals Registration at Cutoff plus Election Day Registrations in the official county turnout workbook.,false,https://sos.idaho.gov/elections/data/results/2024/turnout_county_general.xlsx,Idaho Secretary of State 2024 General Election county turnout workbook,loaded,Registration at cutoff 817; Election Day registrations 63.
ID,2024,1602700000,Canyon County,Canyon County,Canyon County,county,120206,14444,102432,134650,76.0728,registeredVoters,idahoSosGeneralElectionTurnout,Idaho SOS Total Registered Voters equals Registration at Cutoff plus Election Day Registrations in the official county turnout workbook.,false,https://sos.idaho.gov/elections/data/results/2024/turnout_county_general.xlsx,Idaho Secretary of State 2024 General Election county turnout workbook,loaded,Registration at cutoff 120206; Election Day registrations 14444.
ID,2024,1602900000,Caribou County,Caribou County,Caribou County,county,3826,564,3519,4390,80.1595,registeredVoters,idahoSosGeneralElectionTurnout,Idaho SOS Total Registered Voters equals Registration at Cutoff plus Election Day Registrations in the official county turnout workbook.,false,https://sos.idaho.gov/elections/data/results/2024/turnout_county_general.xlsx,Idaho Secretary of State 2024 General Election county turnout workbook,loaded,Registration at cutoff 3826; Election Day registrations 564.
ID,2024,1603100000,Cassia County,Cassia County,Cassia County,county,10410,1611,9647,12021,80.2512,registeredVoters,idahoSosGeneralElectionTurnout,Idaho SOS Total Registered Voters equals Registration at Cutoff plus Election Day Registrations in the official county turnout workbook.,false,https://sos.idaho.gov/elections/data/results/2024/turnout_county_general.xlsx,Idaho Secretary of State 2024 General Election county turnout workbook,loaded,Registration at cutoff 10410; Election Day registrations 1611.
ID,2024,1603300000,Clark County,Clark County,Clark County,county,401,37,339,438,77.3973,registeredVoters,idahoSosGeneralElectionTurnout,Idaho SOS Total Registered Voters equals Registration at Cutoff plus Election Day Registrations in the official county turnout workbook.,false,https://sos.idaho.gov/elections/data/results/2024/turnout_county_general.xlsx,Idaho Secretary of State 2024 General Election county turnout workbook,loaded,Registration at cutoff 401; Election Day registrations 37.
ID,2024,1603500000,Clearwater County,Clearwater County,Clearwater County,county,5122,409,4463,5531,80.6907,registeredVoters,idahoSosGeneralElectionTurnout,Idaho SOS Total Registered Voters equals Registration at Cutoff plus Election Day Registrations in the official county turnout workbook.,false,https://sos.idaho.gov/elections/data/results/2024/turnout_county_general.xlsx,Idaho Secretary of State 2024 General Election county turnout workbook,loaded,Registration at cutoff 5122; Election Day registrations 409.
ID,2024,1603700000,Custer County,Custer County,Custer County,county,2988,210,2680,3198,83.8024,registeredVoters,idahoSosGeneralElectionTurnout,Idaho SOS Total Registered Voters equals Registration at Cutoff plus Election Day Registrations in the official county turnout workbook.,false,https://sos.idaho.gov/elections/data/results/2024/turnout_county_general.xlsx,Idaho Secretary of State 2024 General Election county turnout workbook,loaded,Registration at cutoff 2988; Election Day registrations 210.
ID,2024,1603900000,Elmore County,Elmore County,Elmore County,county,13088,1630,10755,14718,73.0738,registeredVoters,idahoSosGeneralElectionTurnout,Idaho SOS Total Registered Voters equals Registration at Cutoff plus Election Day Registrations in the official county turnout workbook.,false,https://sos.idaho.gov/elections/data/results/2024/turnout_county_general.xlsx,Idaho Secretary of State 2024 General Election county turnout workbook,loaded,Registration at cutoff 13088; Election Day registrations 1630.
ID,2024,1604100000,Franklin County,Franklin County,Franklin County,county,7840,1043,7298,8883,82.1569,registeredVoters,idahoSosGeneralElectionTurnout,Idaho SOS Total Registered Voters equals Registration at Cutoff plus Election Day Registrations in the official county turnout workbook.,false,https://sos.idaho.gov/elections/data/results/2024/turnout_county_general.xlsx,Idaho Secretary of State 2024 General Election county turnout workbook,loaded,Registration at cutoff 7840; Election Day registrations 1043.
ID,2024,1604300000,Fremont County,Fremont County,Fremont County,county,7697,1018,6876,8715,78.8985,registeredVoters,idahoSosGeneralElectionTurnout,Idaho SOS Total Registered Voters equals Registration at Cutoff plus Election Day Registrations in the official county turnout workbook.,false,https://sos.idaho.gov/elections/data/results/2024/turnout_county_general.xlsx,Idaho Secretary of State 2024 General Election county turnout workbook,loaded,Registration at cutoff 7697; Election Day registrations 1018.
ID,2024,1604500000,Gem County,Gem County,Gem County,county,12037,1400,10729,13437,79.8467,registeredVoters,idahoSosGeneralElectionTurnout,Idaho SOS Total Registered Voters equals Registration at Cutoff plus Election Day Registrations in the official county turnout workbook.,false,https://sos.idaho.gov/elections/data/results/2024/turnout_county_general.xlsx,Idaho Secretary of State 2024 General Election county turnout workbook,loaded,Registration at cutoff 12037; Election Day registrations 1400.
ID,2024,1604700000,Gooding County,Gooding County,Gooding County,county,6858,800,5976,7658,78.0360,registeredVoters,idahoSosGeneralElectionTurnout,Idaho SOS Total Registered Voters equals Registration at Cutoff plus Election Day Registrations in the official county turnout workbook.,false,https://sos.idaho.gov/elections/data/results/2024/turnout_county_general.xlsx,Idaho Secretary of State 2024 General Election county turnout workbook,loaded,Registration at cutoff 6858; Election Day registrations 800.
ID,2024,1604900000,Idaho County,Idaho County,Idaho County,county,11658,348,9998,12006,83.2750,registeredVoters,idahoSosGeneralElectionTurnout,Idaho SOS Total Registered Voters equals Registration at Cutoff plus Election Day Registrations in the official county turnout workbook.,false,https://sos.idaho.gov/elections/data/results/2024/turnout_county_general.xlsx,Idaho Secretary of State 2024 General Election county turnout workbook,loaded,Registration at cutoff 11658; Election Day registrations 348.
ID,2024,1605100000,Jefferson County,Jefferson County,Jefferson County,county,16547,2533,16016,19080,83.9413,registeredVoters,idahoSosGeneralElectionTurnout,Idaho SOS Total Registered Voters equals Registration at Cutoff plus Election Day Registrations in the official county turnout workbook.,false,https://sos.idaho.gov/elections/data/results/2024/turnout_county_general.xlsx,Idaho Secretary of State 2024 General Election county turnout workbook,loaded,Registration at cutoff 16547; Election Day registrations 2533.
ID,2024,1605300000,Jerome County,Jerome County,Jerome County,county,9186,1390,8048,10576,76.0968,registeredVoters,idahoSosGeneralElectionTurnout,Idaho SOS Total Registered Voters equals Registration at Cutoff plus Election Day Registrations in the official county turnout workbook.,false,https://sos.idaho.gov/elections/data/results/2024/turnout_county_general.xlsx,Idaho Secretary of State 2024 General Election county turnout workbook,loaded,Registration at cutoff 9186; Election Day registrations 1390.
ID,2024,1605500000,Kootenai County,Kootenai County,Kootenai County,county,112541,12701,97711,125242,78.0178,registeredVoters,idahoSosGeneralElectionTurnout,Idaho SOS Total Registered Voters equals Registration at Cutoff plus Election Day Registrations in the official county turnout workbook.,false,https://sos.idaho.gov/elections/data/results/2024/turnout_county_general.xlsx,Idaho Secretary of State 2024 General Election county turnout workbook,loaded,Registration at cutoff 112541; Election Day registrations 12701.
ID,2024,1605700000,Latah County,Latah County,Latah County,county,24167,3565,20832,27732,75.1190,registeredVoters,idahoSosGeneralElectionTurnout,Idaho SOS Total Registered Voters equals Registration at Cutoff plus Election Day Registrations in the official county turnout workbook.,false,https://sos.idaho.gov/elections/data/results/2024/turnout_county_general.xlsx,Idaho Secretary of State 2024 General Election county turnout workbook,loaded,Registration at cutoff 24167; Election Day registrations 3565.
ID,2024,1605900000,Lemhi County,Lemhi County,Lemhi County,county,5850,348,4926,6198,79.4773,registeredVoters,idahoSosGeneralElectionTurnout,Idaho SOS Total Registered Voters equals Registration at Cutoff plus Election Day Registrations in the official county turnout workbook.,false,https://sos.idaho.gov/elections/data/results/2024/turnout_county_general.xlsx,Idaho Secretary of State 2024 General Election county turnout workbook,loaded,Registration at cutoff 5850; Election Day registrations 348.
ID,2024,1606100000,Lewis County,Lewis County,Lewis County,county,2306,201,1867,2507,74.4715,registeredVoters,idahoSosGeneralElectionTurnout,Idaho SOS Total Registered Voters equals Registration at Cutoff plus Election Day Registrations in the official county turnout workbook.,false,https://sos.idaho.gov/elections/data/results/2024/turnout_county_general.xlsx,Idaho Secretary of State 2024 General Election county turnout workbook,loaded,Registration at cutoff 2306; Election Day registrations 201.
ID,2024,1606300000,Lincoln County,Lincoln County,Lincoln County,county,2356,144,1939,2500,77.5600,registeredVoters,idahoSosGeneralElectionTurnout,Idaho SOS Total Registered Voters equals Registration at Cutoff plus Election Day Registrations in the official county turnout workbook.,false,https://sos.idaho.gov/elections/data/results/2024/turnout_county_general.xlsx,Idaho Secretary of State 2024 General Election county turnout workbook,loaded,Registration at cutoff 2356; Election Day registrations 144.
ID,2024,1606500000,Madison County,Madison County,Madison County,county,20109,5197,17676,25306,69.8490,registeredVoters,idahoSosGeneralElectionTurnout,Idaho SOS Total Registered Voters equals Registration at Cutoff plus Election Day Registrations in the official county turnout workbook.,false,https://sos.idaho.gov/elections/data/results/2024/turnout_county_general.xlsx,Idaho Secretary of State 2024 General Election county turnout workbook,loaded,Registration at cutoff 20109; Election Day registrations 5197.
ID,2024,1606700000,Minidoka County,Minidoka County,Minidoka County,county,8334,1661,8031,9995,80.3502,registeredVoters,idahoSosGeneralElectionTurnout,Idaho SOS Total Registered Voters equals Registration at Cutoff plus Election Day Registrations in the official county turnout workbook.,false,https://sos.idaho.gov/elections/data/results/2024/turnout_county_general.xlsx,Idaho Secretary of State 2024 General Election county turnout workbook,loaded,Registration at cutoff 8334; Election Day registrations 1661.
ID,2024,1606900000,Nez Perce County,Nez Perce County,Nez Perce County,county,23284,3307,20383,26591,76.6538,registeredVoters,idahoSosGeneralElectionTurnout,Idaho SOS Total Registered Voters equals Registration at Cutoff plus Election Day Registrations in the official county turnout workbook.,false,https://sos.idaho.gov/elections/data/results/2024/turnout_county_general.xlsx,Idaho Secretary of State 2024 General Election county turnout workbook,loaded,Registration at cutoff 23284; Election Day registrations 3307.
