state,election_year,jurisdiction_name,county,local_unit,source_id,source_level,row_method,source_url,dem_votes,rep_votes,other_votes,total_votes
GA,2012,Clay County,Clay County,Clay County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,862,537,3,1402
GA,2012,Clayton County,Clayton County,Clayton County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,81479,14164,424,96067
GA,2012,Clinch County,Clinch County,Clinch County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,852,1598,22,2472
GA,2012,Cobb County,Cobb County,Cobb County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,133124,171722,5024,309870
GA,2012,Coffee County,Coffee County,Coffee County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,5057,9248,144,14449
GA,2012,Colquitt County,Colquitt County,Colquitt County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,3973,9243,108,13324
GA,2012,Columbia County,Columbia County,Columbia County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,16451,41765,699,58915
GA,2012,Cook County,Cook County,Cook County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,2042,3935,51,6028
GA,2012,Coweta County,Coweta County,Coweta County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,15168,39653,723,55544
GA,2012,Crawford County,Crawford County,Crawford County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,1706,3368,58,5132
