state,election_year,jurisdiction_name,county,local_unit,source_id,source_level,row_method,source_url,dem_votes,rep_votes,other_votes,total_votes
PA,2020,Monroe County,Monroe County,Monroe County,pa-historical-presidential-official-bulk,county,pennsylvaniaOfficialBulkPrecinctReturns,https://www.pa.gov/agencies/dos/resources/voting-and-elections-resources/voting-and-election-statistics/election-data,43329,38125,1030,82484
PA,2020,Montgomery County,Montgomery County,Montgomery County,pa-historical-presidential-official-bulk,county,pennsylvaniaOfficialBulkPrecinctReturns,https://www.pa.gov/agencies/dos/resources/voting-and-elections-resources/voting-and-election-statistics/election-data,319511,185460,5186,510157
PA,2020,Montour County,Montour County,Montour County,pa-historical-presidential-official-bulk,county,pennsylvaniaOfficialBulkPrecinctReturns,https://www.pa.gov/agencies/dos/resources/voting-and-elections-resources/voting-and-election-statistics/election-data,3771,5844,156,9771
PA,2020,Northampton County,Northampton County,Northampton County,pa-historical-presidential-official-bulk,county,pennsylvaniaOfficialBulkPrecinctReturns,https://www.pa.gov/agencies/dos/resources/voting-and-elections-resources/voting-and-election-statistics/election-data,85087,83854,2001,170942
PA,2020,Northumberland County,Northumberland County,Northumberland County,pa-historical-presidential-official-bulk,county,pennsylvaniaOfficialBulkPrecinctReturns,https://www.pa.gov/agencies/dos/resources/voting-and-elections-resources/voting-and-election-statistics/election-data,12752,29266,657,42675
PA,2020,Perry County,Perry County,Perry County,pa-historical-presidential-official-bulk,county,pennsylvaniaOfficialBulkPrecinctReturns,https://www.pa.gov/agencies/dos/resources/voting-and-elections-resources/voting-and-election-statistics/election-data,5950,18293,409,24652
PA,2020,Philadelphia County,Philadelphia County,Philadelphia County,pa-historical-presidential-official-bulk,county,pennsylvaniaOfficialBulkPrecinctReturns,https://www.pa.gov/agencies/dos/resources/voting-and-elections-resources/voting-and-election-statistics/election-data,601779,132582,4840,739201
PA,2020,Pike County,Pike County,Pike County,pa-historical-presidential-official-bulk,county,pennsylvaniaOfficialBulkPrecinctReturns,https://www.pa.gov/agencies/dos/resources/voting-and-elections-resources/voting-and-election-statistics/election-data,13019,19213,322,32554
PA,2020,Potter County,Potter County,Potter County,pa-historical-presidential-official-bulk,county,pennsylvaniaOfficialBulkPrecinctReturns,https://www.pa.gov/agencies/dos/resources/voting-and-elections-resources/voting-and-election-statistics/election-data,1726,7239,99,9064
PA,2020,Schuylkill County,Schuylkill County,Schuylkill County,pa-historical-presidential-official-bulk,county,pennsylvaniaOfficialBulkPrecinctReturns,https://www.pa.gov/agencies/dos/resources/voting-and-elections-resources/voting-and-election-statistics/election-data,20727,48871,1005,70603
PA,2020,Snyder County,Snyder County,Snyder County,pa-historical-presidential-official-bulk,county,pennsylvaniaOfficialBulkPrecinctReturns,https://www.pa.gov/agencies/dos/resources/voting-and-elections-resources/voting-and-election-statistics/election-data,4910,13983,247,19140
PA,2020,Somerset County,Somerset County,Somerset County,pa-historical-presidential-official-bulk,county,pennsylvaniaOfficialBulkPrecinctReturns,https://www.pa.gov/agencies/dos/resources/voting-and-elections-resources/voting-and-election-statistics/election-data,8654,31466,423,40543
PA,2020,Sullivan County,Sullivan County,Sullivan County,pa-historical-presidential-official-bulk,county,pennsylvaniaOfficialBulkPrecinctReturns,https://www.pa.gov/agencies/dos/resources/voting-and-elections-resources/voting-and-election-statistics/election-data,921,2619,55,3595
PA,2020,Susquehanna County,Susquehanna County,Susquehanna County,pa-historical-presidential-official-bulk,county,pennsylvaniaOfficialBulkPrecinctReturns,https://www.pa.gov/agencies/dos/resources/voting-and-elections-resources/voting-and-election-statistics/election-data,6236,15207,309,21752
PA,2020,Tioga County,Tioga County,Tioga County,pa-historical-presidential-official-bulk,county,pennsylvaniaOfficialBulkPrecinctReturns,https://www.pa.gov/agencies/dos/resources/voting-and-elections-resources/voting-and-election-statistics/election-data,4955,15742,378,21075
PA,2020,Union County,Union County,Union County,pa-historical-presidential-official-bulk,county,pennsylvaniaOfficialBulkPrecinctReturns,https://www.pa.gov/agencies/dos/resources/voting-and-elections-resources/voting-and-election-statistics/election-data,7475,12356,284,20115
PA,2020,Venango County,Venango County,Venango County,pa-historical-presidential-official-bulk,county,pennsylvaniaOfficialBulkPrecinctReturns,https://www.pa.gov/agencies/dos/resources/voting-and-elections-resources/voting-and-election-statistics/election-data,7585,18569,374,26528
PA,2020,Warren County,Warren County,Warren County,pa-historical-presidential-official-bulk,county,pennsylvaniaOfficialBulkPrecinctReturns,https://www.pa.gov/agencies/dos/resources/voting-and-elections-resources/voting-and-election-statistics/election-data,6066,14237,347,20650
PA,2020,Washington County,Washington County,Washington County,pa-historical-presidential-official-bulk,county,pennsylvaniaOfficialBulkPrecinctReturns,https://www.pa.gov/agencies/dos/resources/voting-and-elections-resources/voting-and-election-statistics/election-data,45088,72080,1310,118478
PA,2020,Wayne County,Wayne County,Wayne County,pa-historical-presidential-official-bulk,county,pennsylvaniaOfficialBulkPrecinctReturns,https://www.pa.gov/agencies/dos/resources/voting-and-elections-resources/voting-and-election-statistics/election-data,9191,18637,261,28089
PA,2020,Westmoreland County,Westmoreland County,Westmoreland County,pa-historical-presidential-official-bulk,county,pennsylvaniaOfficialBulkPrecinctReturns,https://www.pa.gov/agencies/dos/resources/voting-and-elections-resources/voting-and-election-statistics/election-data,72486,131122,2361,205969
PA,2020,Wyoming County,Wyoming County,Wyoming County,pa-historical-presidential-official-bulk,county,pennsylvaniaOfficialBulkPrecinctReturns,https://www.pa.gov/agencies/dos/resources/voting-and-elections-resources/voting-and-election-statistics/election-data,4704,9936,218,14858
PA,2020,York County,York County,York County,pa-historical-presidential-official-bulk,county,pennsylvaniaOfficialBulkPrecinctReturns,https://www.pa.gov/agencies/dos/resources/voting-and-elections-resources/voting-and-election-statistics/election-data,88114,146733,3624,238471
