state,election_year,jurisdiction_name,county,local_unit,source_id,source_level,row_method,source_url,dem_votes,rep_votes,other_votes,total_votes
FL,2020,Levy County,Levy County,Levy County,historical-presidential-wikipedia-county,county,wikipediaCountyPresidentialTable,https://en.wikipedia.org/wiki/2020_United_States_presidential_election_in_Florida,6205,16749,191,23145
FL,2020,Liberty County,Liberty County,Liberty County,historical-presidential-wikipedia-county,county,wikipediaCountyPresidentialTable,https://en.wikipedia.org/wiki/2020_United_States_presidential_election_in_Florida,694,2846,21,3561
FL,2020,Madison County,Madison County,Madison County,historical-presidential-wikipedia-county,county,wikipediaCountyPresidentialTable,https://en.wikipedia.org/wiki/2020_United_States_presidential_election_in_Florida,3747,5576,57,9380
FL,2020,Manatee County,Manatee County,Manatee County,historical-presidential-wikipedia-county,county,wikipediaCountyPresidentialTable,https://en.wikipedia.org/wiki/2020_United_States_presidential_election_in_Florida,90166,124987,1805,216958
FL,2020,Marion County,Marion County,Marion County,historical-presidential-wikipedia-county,county,wikipediaCountyPresidentialTable,https://en.wikipedia.org/wiki/2020_United_States_presidential_election_in_Florida,74858,127826,1692,204376
FL,2020,Martin County,Martin County,Martin County,historical-presidential-wikipedia-county,county,wikipediaCountyPresidentialTable,https://en.wikipedia.org/wiki/2020_United_States_presidential_election_in_Florida,36893,61168,665,98726
FL,2020,Miami-Dade County,Miami-Dade County,Miami-Dade County,historical-presidential-wikipedia-county,county,wikipediaCountyPresidentialTable,https://en.wikipedia.org/wiki/2020_United_States_presidential_election_in_Florida,617864,532833,6119,1156816
FL,2020,Monroe County,Monroe County,Monroe County,historical-presidential-wikipedia-county,county,wikipediaCountyPresidentialTable,https://en.wikipedia.org/wiki/2020_United_States_presidential_election_in_Florida,21881,25693,455,48029
FL,2020,Nassau County,Nassau County,Nassau County,historical-presidential-wikipedia-county,county,wikipediaCountyPresidentialTable,https://en.wikipedia.org/wiki/2020_United_States_presidential_election_in_Florida,15564,42566,681,58811
FL,2020,Okaloosa County,Okaloosa County,Okaloosa County,historical-presidential-wikipedia-county,county,wikipediaCountyPresidentialTable,https://en.wikipedia.org/wiki/2020_United_States_presidential_election_in_Florida,34248,79798,2327,116373
FL,2020,Okeechobee County,Okeechobee County,Okeechobee County,historical-presidential-wikipedia-county,county,wikipediaCountyPresidentialTable,https://en.wikipedia.org/wiki/2020_United_States_presidential_election_in_Florida,4390,11470,94,15954
FL,2020,Orange County,Orange County,Orange County,historical-presidential-wikipedia-county,county,wikipediaCountyPresidentialTable,https://en.wikipedia.org/wiki/2020_United_States_presidential_election_in_Florida,395014,245398,6991,647403
FL,2020,Osceola County,Osceola County,Osceola County,historical-presidential-wikipedia-county,county,wikipediaCountyPresidentialTable,https://en.wikipedia.org/wiki/2020_United_States_presidential_election_in_Florida,97297,73480,1659,172436
FL,2020,Palm Beach County,Palm Beach County,Palm Beach County,historical-presidential-wikipedia-county,county,wikipediaCountyPresidentialTable,https://en.wikipedia.org/wiki/2020_United_States_presidential_election_in_Florida,433572,334711,4875,773158
FL,2020,Pasco County,Pasco County,Pasco County,historical-presidential-wikipedia-county,county,wikipediaCountyPresidentialTable,https://en.wikipedia.org/wiki/2020_United_States_presidential_election_in_Florida,119073,179621,3276,301970
FL,2020,Pinellas County,Pinellas County,Pinellas County,historical-presidential-wikipedia-county,county,wikipediaCountyPresidentialTable,https://en.wikipedia.org/wiki/2020_United_States_presidential_election_in_Florida,277450,276209,6056,559715
FL,2020,Polk County,Polk County,Polk County,historical-presidential-wikipedia-county,county,wikipediaCountyPresidentialTable,https://en.wikipedia.org/wiki/2020_United_States_presidential_election_in_Florida,145049,194586,3621,343256
FL,2020,Putnam County,Putnam County,Putnam County,historical-presidential-wikipedia-county,county,wikipediaCountyPresidentialTable,https://en.wikipedia.org/wiki/2020_United_States_presidential_election_in_Florida,10527,25514,332,36373
FL,2020,Santa Rosa County,Santa Rosa County,Santa Rosa County,historical-presidential-wikipedia-county,county,wikipediaCountyPresidentialTable,https://en.wikipedia.org/wiki/2020_United_States_presidential_election_in_Florida,27612,77385,1931,106928
FL,2020,Sarasota County,Sarasota County,Sarasota County,historical-presidential-wikipedia-county,county,wikipediaCountyPresidentialTable,https://en.wikipedia.org/wiki/2020_United_States_presidential_election_in_Florida,120110,148370,2095,270575
FL,2020,Seminole County,Seminole County,Seminole County,historical-presidential-wikipedia-county,county,wikipediaCountyPresidentialTable,https://en.wikipedia.org/wiki/2020_United_States_presidential_election_in_Florida,132528,125241,3046,260815
FL,2020,St. Johns County,St. Johns County,St. Johns County,historical-presidential-wikipedia-county,county,wikipediaCountyPresidentialTable,https://en.wikipedia.org/wiki/2020_United_States_presidential_election_in_Florida,63850,110946,1826,176622
FL,2020,St. Lucie County,St. Lucie County,St. Lucie County,historical-presidential-wikipedia-county,county,wikipediaCountyPresidentialTable,https://en.wikipedia.org/wiki/2020_United_States_presidential_election_in_Florida,84137,86831,1201,172169
FL,2020,Sumter County,Sumter County,Sumter County,historical-presidential-wikipedia-county,county,wikipediaCountyPresidentialTable,https://en.wikipedia.org/wiki/2020_United_States_presidential_election_in_Florida,29341,62761,383,92485
FL,2020,Suwannee County,Suwannee County,Suwannee County,historical-presidential-wikipedia-county,county,wikipediaCountyPresidentialTable,https://en.wikipedia.org/wiki/2020_United_States_presidential_election_in_Florida,4485,16410,162,21057
FL,2020,Taylor County,Taylor County,Taylor County,historical-presidential-wikipedia-county,county,wikipediaCountyPresidentialTable,https://en.wikipedia.org/wiki/2020_United_States_presidential_election_in_Florida,2299,7751,77,10127
FL,2020,Union County,Union County,Union County,historical-presidential-wikipedia-county,county,wikipediaCountyPresidentialTable,https://en.wikipedia.org/wiki/2020_United_States_presidential_election_in_Florida,1053,5133,59,6245
