state,election_year,jurisdiction_code,jurisdiction_name,county,local_unit,level,ballots_cast,registered_voters,turnout_pct,denominator_type,denominator_timing,denominator_note,warning_required,source_url,source_title,source_status
MA,2024,2500103600,BARNSTABLE TOWN,,BARNSTABLE TOWN,jurisdiction,27997,37611,74.4383,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MA,2024,2500107175,BOURNE TOWN,,BOURNE TOWN,jurisdiction,12272,16311,75.2376,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MA,2024,2500107980,BREWSTER TOWN,,BREWSTER TOWN,jurisdiction,7349,9018,81.4926,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MA,2024,2500112995,CHATHAM TOWN,,CHATHAM TOWN,jurisdiction,4901,6230,78.6677,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MA,2024,2500116775,DENNIS TOWN,,DENNIS TOWN,jurisdiction,10316,13414,76.9047,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MA,2024,2500119295,EASTHAM TOWN,,EASTHAM TOWN,jurisdiction,4164,4972,83.7490,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MA,2024,2500123105,FALMOUTH TOWN,,FALMOUTH TOWN,jurisdiction,22252,28849,77.1327,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MA,2024,2500129020,HARWICH TOWN,,HARWICH TOWN,jurisdiction,9365,12117,77.2881,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MA,2024,2500139100,MASHPEE TOWN,,MASHPEE TOWN,jurisdiction,10498,13297,78.9501,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MA,2024,2500151440,ORLEANS TOWN,,ORLEANS TOWN,jurisdiction,4822,5870,82.1465,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MA,2024,2500155500,PROVINCETOWN TOWN,,PROVINCETOWN TOWN,jurisdiction,2671,3470,76.9741,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MA,2024,2500159735,SANDWICH TOWN,,SANDWICH TOWN,jurisdiction,13770,17581,78.3232,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MA,2024,2500170605,TRURO TOWN,,TRURO TOWN,jurisdiction,1840,2308,79.7227,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MA,2024,2500174385,WELLFLEET TOWN,,WELLFLEET TOWN,jurisdiction,2517,3197,78.7301,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
