state,election_year,jurisdiction_code,jurisdiction_name,county,local_unit,level,ballots_cast,registered_voters,turnout_pct,denominator_type,denominator_timing,denominator_note,warning_required,source_url,source_title,source_status
TN,2024,4704700000,FAYETTE COUNTY,,FAYETTE COUNTY,jurisdiction,23848,32823,72.6564,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4704900000,FENTRESS COUNTY,,FENTRESS COUNTY,jurisdiction,9816,14450,67.9308,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4705100000,FRANKLIN COUNTY,,FRANKLIN COUNTY,jurisdiction,19841,29401,67.4841,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4705300000,GIBSON COUNTY,,GIBSON COUNTY,jurisdiction,21783,32416,67.1983,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4705500000,GILES COUNTY,,GILES COUNTY,jurisdiction,13566,20799,65.2243,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4705700000,GRAINGER COUNTY,,GRAINGER COUNTY,jurisdiction,11184,16442,68.0209,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4705900000,GREENE COUNTY,,GREENE COUNTY,jurisdiction,31256,46796,66.7920,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4706100000,GRUNDY COUNTY,,GRUNDY COUNTY,jurisdiction,6376,8880,71.8018,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4706300000,HAMBLEN COUNTY,,HAMBLEN COUNTY,jurisdiction,25660,39731,64.5843,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4706500000,HAMILTON COUNTY,,HAMILTON COUNTY,jurisdiction,176632,274755,64.2871,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4706700000,HANCOCK COUNTY,,HANCOCK COUNTY,jurisdiction,2938,4472,65.6977,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4706900000,HARDEMAN COUNTY,,HARDEMAN COUNTY,jurisdiction,9434,15305,61.6400,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
