state,election_year,jurisdiction_code,jurisdiction_name,county,local_unit,level,ballots_cast,registered_voters,turnout_pct,denominator_type,denominator_timing,denominator_note,warning_required,source_url,source_title,source_status
RI,2024,4400751760,NORTH PROVIDENCE TOWN,,NORTH PROVIDENCE TOWN,jurisdiction,16356,25736,63.5530,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
RI,2024,4400752480,NORTH SMITHFIELD TOWN,,NORTH SMITHFIELD TOWN,jurisdiction,7243,10268,70.5395,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
RI,2024,4400754640,PAWTUCKET CITY,,PAWTUCKET CITY,jurisdiction,26003,46646,55.7454,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
RI,2024,4400759000,PROVIDENCE CITY,,PROVIDENCE CITY,jurisdiction,57132,111683,51.1555,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
RI,2024,4400764220,SCITUATE TOWN,,SCITUATE TOWN,jurisdiction,6738,9075,74.2479,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
RI,2024,4400766200,SMITHFIELD TOWN,,SMITHFIELD TOWN,jurisdiction,11869,15989,74.2323,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
RI,2024,4400780780,WOONSOCKET CITY,,WOONSOCKET CITY,jurisdiction,14154,26523,53.3650,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
RI,2024,4400914500,CHARLESTOWN TOWN,,CHARLESTOWN TOWN,jurisdiction,5673,7297,77.7443,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
RI,2024,4400925300,EXETER TOWN,,EXETER TOWN,jurisdiction,4273,5647,75.6685,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
RI,2024,4400935380,HOPKINTON TOWN,,HOPKINTON TOWN,jurisdiction,5330,7020,75.9259,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
RI,2024,4400948340,NARRAGANSETT TOWN,,NARRAGANSETT TOWN,jurisdiction,9212,12542,73.4492,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
RI,2024,4400950500,NEW SHOREHAM TOWN,,NEW SHOREHAM TOWN,jurisdiction,873,1180,73.9831,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
RI,2024,4400951580,NORTH KINGSTOWN TOWN,,NORTH KINGSTOWN TOWN,jurisdiction,17546,23776,73.7971,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
RI,2024,4400961160,RICHMOND TOWN,,RICHMOND TOWN,jurisdiction,5002,6847,73.0539,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
RI,2024,4400967460,SOUTH KINGSTOWN TOWN,,SOUTH KINGSTOWN TOWN,jurisdiction,16861,22492,74.9644,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
RI,2024,4400977000,WESTERLY TOWN,,WESTERLY TOWN,jurisdiction,14255,19358,73.6388,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
