state,election_year,jurisdiction_code,jurisdiction_name,county,local_unit,level,ballots_cast,registered_voters,turnout_pct,denominator_type,denominator_timing,denominator_note,warning_required,source_url,source_title,source_status
MO,2024,2904700000,CLAY COUNTY,,CLAY COUNTY,jurisdiction,136586,188091,72.6170,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2904900000,CLINTON COUNTY,,CLINTON COUNTY,jurisdiction,11340,16107,70.4042,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2905100000,COLE COUNTY,,COLE COUNTY,jurisdiction,40765,53756,75.8334,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2905300000,COOPER COUNTY,,COOPER COUNTY,jurisdiction,10545,12243,86.1309,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2905500000,CRAWFORD COUNTY,,CRAWFORD COUNTY,jurisdiction,13459,16900,79.6391,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2905700000,DADE COUNTY,,DADE COUNTY,jurisdiction,5097,5914,86.1853,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2905900000,DALLAS COUNTY,,DALLAS COUNTY,jurisdiction,8521,12068,70.6082,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2906100000,DAVIESS COUNTY,,DAVIESS COUNTY,jurisdiction,4794,5564,86.1610,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2906300000,DEKALB COUNTY,,DEKALB COUNTY,jurisdiction,5846,6778,86.2496,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2906500000,DENT COUNTY,,DENT COUNTY,jurisdiction,9727,10126,96.0596,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2906700000,DOUGLAS COUNTY,,DOUGLAS COUNTY,jurisdiction,7365,10045,73.3201,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2906900000,DUNKLIN COUNTY,,DUNKLIN COUNTY,jurisdiction,10119,18203,55.5897,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2907100000,FRANKLIN COUNTY,,FRANKLIN COUNTY,jurisdiction,45676,78065,58.5102,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2907300000,GASCONADE COUNTY,,GASCONADE COUNTY,jurisdiction,8081,10599,76.2430,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2907500000,GENTRY COUNTY,,GENTRY COUNTY,jurisdiction,3334,4781,69.7344,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2907700000,GREENE COUNTY,,GREENE COUNTY,jurisdiction,145848,217150,67.1646,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2907900000,GRUNDY COUNTY,,GRUNDY COUNTY,jurisdiction,4451,6359,69.9953,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2908100000,HARRISON COUNTY,,HARRISON COUNTY,jurisdiction,3880,5427,71.4944,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2908300000,HENRY COUNTY,,HENRY COUNTY,jurisdiction,11036,15629,70.6123,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2908500000,HICKORY COUNTY,,HICKORY COUNTY,jurisdiction,5159,7322,70.4589,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2908700000,HOLT COUNTY,,HOLT COUNTY,jurisdiction,2726,3160,86.2658,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2908900000,HOWARD COUNTY,,HOWARD COUNTY,jurisdiction,5988,6834,87.6207,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2909100000,HOWELL COUNTY,,HOWELL COUNTY,jurisdiction,24206,27192,89.0188,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2909300000,IRON COUNTY,,IRON COUNTY,jurisdiction,4577,6801,67.2989,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2909500000,JACKSON COUNTY,,JACKSON COUNTY,jurisdiction,196230,270437,72.5603,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2909700000,JASPER COUNTY,,JASPER COUNTY,jurisdiction,54323,80952,67.1052,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2909900000,JEFFERSON COUNTY,,JEFFERSON COUNTY,jurisdiction,120381,161584,74.5006,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2910100000,JOHNSON COUNTY,,JOHNSON COUNTY,jurisdiction,23667,35427,66.8050,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2910300000,KNOX COUNTY,,KNOX COUNTY,jurisdiction,2193,2537,86.4407,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2910500000,LACLEDE COUNTY,,LACLEDE COUNTY,jurisdiction,21997,23961,91.8033,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2910700000,LAFAYETTE COUNTY,,LAFAYETTE COUNTY,jurisdiction,17376,22812,76.1704,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2910900000,LAWRENCE COUNTY,,LAWRENCE COUNTY,jurisdiction,23178,26053,88.9648,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2911100000,LEWIS COUNTY,,LEWIS COUNTY,jurisdiction,5352,6336,84.4697,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2911300000,LINCOLN COUNTY,,LINCOLN COUNTY,jurisdiction,32416,43981,73.7046,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2911500000,LINN COUNTY,,LINN COUNTY,jurisdiction,5747,8413,68.3109,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2911700000,LIVINGSTON COUNTY,,LIVINGSTON COUNTY,jurisdiction,6928,9327,74.2790,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2911900000,MCDONALD COUNTY,,MCDONALD COUNTY,jurisdiction,12069,14800,81.5473,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2912100000,MACON COUNTY,,MACON COUNTY,jurisdiction,7886,10536,74.8481,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2912300000,MADISON COUNTY,,MADISON COUNTY,jurisdiction,7959,8595,92.6003,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2912500000,MARIES COUNTY,,MARIES COUNTY,jurisdiction,5768,6444,89.5096,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2912700000,MARION COUNTY,,MARION COUNTY,jurisdiction,16887,19188,88.0081,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2912900000,MERCER COUNTY,,MERCER COUNTY,jurisdiction,2109,2515,83.8569,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2913100000,MILLER COUNTY,,MILLER COUNTY,jurisdiction,13161,18911,69.5944,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2913300000,MISSISSIPPI COUNTY,,MISSISSIPPI COUNTY,jurisdiction,5256,8111,64.8009,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2913500000,MONITEAU COUNTY,,MONITEAU COUNTY,jurisdiction,8567,9568,89.5380,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2913700000,MONROE COUNTY,,MONROE COUNTY,jurisdiction,5298,6289,84.2423,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2913900000,MONTGOMERY COUNTY,,MONTGOMERY COUNTY,jurisdiction,7135,8603,82.9362,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2914100000,MORGAN COUNTY,,MORGAN COUNTY,jurisdiction,9809,13493,72.6970,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2914300000,NEW MADRID COUNTY,,NEW MADRID COUNTY,jurisdiction,6804,11565,58.8327,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2914500000,NEWTON COUNTY,,NEWTON COUNTY,jurisdiction,29287,42047,69.6530,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2914700000,NODAWAY COUNTY,,NODAWAY COUNTY,jurisdiction,9763,12885,75.7703,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2914900000,OREGON COUNTY,,OREGON COUNTY,jurisdiction,5684,7122,79.8090,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2915100000,OSAGE COUNTY,,OSAGE COUNTY,jurisdiction,8864,10223,86.7064,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2915300000,OZARK COUNTY,,OZARK COUNTY,jurisdiction,6108,7634,80.0105,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2915500000,PEMISCOT COUNTY,,PEMISCOT COUNTY,jurisdiction,6620,10541,62.8024,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2915700000,PERRY COUNTY,,PERRY COUNTY,jurisdiction,9874,13622,72.4857,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2915900000,PETTIS COUNTY,,PETTIS COUNTY,jurisdiction,19052,27356,69.6447,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2916100000,PHELPS COUNTY,,PHELPS COUNTY,jurisdiction,25817,28495,90.6019,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2916300000,PIKE COUNTY,,PIKE COUNTY,jurisdiction,7917,11102,71.3115,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
