state,election_year,jurisdiction_code,jurisdiction_name,county,local_unit,level,ballots_cast,registered_voters,turnout_pct,denominator_type,denominator_timing,denominator_note,warning_required,source_url,source_title,source_status
NV,2024,3200100000,CHURCHILL COUNTY,,CHURCHILL COUNTY,jurisdiction,13466,19175,70.2269,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
NV,2024,3200300000,CLARK COUNTY,,CLARK COUNTY,jurisdiction,1033352,1625441,63.5736,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
NV,2024,3200500000,DOUGLAS COUNTY,,DOUGLAS COUNTY,jurisdiction,35616,44239,80.5081,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
NV,2024,3200700000,ELKO COUNTY,,ELKO COUNTY,jurisdiction,22497,31541,71.3262,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
NV,2024,3200900000,ESMERALDA COUNTY,,ESMERALDA COUNTY,jurisdiction,456,623,73.1942,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
NV,2024,3201100000,EUREKA COUNTY,,EUREKA COUNTY,jurisdiction,1035,1298,79.7381,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
NV,2024,3201300000,HUMBOLDT COUNTY,,HUMBOLDT COUNTY,jurisdiction,8011,11085,72.2688,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
NV,2024,3201500000,LANDER COUNTY,,LANDER COUNTY,jurisdiction,2730,3728,73.2296,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
NV,2024,3201700000,LINCOLN COUNTY,,LINCOLN COUNTY,jurisdiction,2480,3261,76.0503,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
NV,2024,3201900000,LYON COUNTY,,LYON COUNTY,jurisdiction,33431,49533,67.4924,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
NV,2024,3202100000,MINERAL COUNTY,,MINERAL COUNTY,jurisdiction,2286,2878,79.4302,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
NV,2024,3202300000,NYE COUNTY,,NYE COUNTY,jurisdiction,27140,42605,63.7014,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
NV,2024,3202700000,PERSHING COUNTY,,PERSHING COUNTY,jurisdiction,2316,3548,65.2762,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
NV,2024,3202900000,STOREY COUNTY,,STOREY COUNTY,jurisdiction,3076,3901,78.8516,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
NV,2024,3203100000,WASHOE COUNTY,,WASHOE COUNTY,jurisdiction,263154,364966,72.1037,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
NV,2024,3203300000,WHITE PINE COUNTY,,WHITE PINE COUNTY,jurisdiction,4343,5312,81.7583,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
NV,2024,3251000000,CARSON CITY,,CARSON CITY,jurisdiction,30908,43141,71.6441,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
