state,election_year,jurisdiction_code,jurisdiction_name,county,local_unit,level,ballots_cast,registered_voters,turnout_pct,denominator_type,denominator_timing,denominator_note,warning_required,source_url,source_title,source_status
ND,2024,3804900000,MCHENRY COUNTY,,MCHENRY COUNTY,jurisdiction,2787,-88,,registeredVoters,eacReported,EAC-reported registered-voter denominator,true,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ND,2024,3805100000,MCINTOSH COUNTY,,MCINTOSH COUNTY,jurisdiction,1415,-88,,registeredVoters,eacReported,EAC-reported registered-voter denominator,true,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ND,2024,3805300000,MCKENZIE COUNTY,,MCKENZIE COUNTY,jurisdiction,5556,-88,,registeredVoters,eacReported,EAC-reported registered-voter denominator,true,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ND,2024,3805500000,MCLEAN COUNTY,,MCLEAN COUNTY,jurisdiction,5470,-88,,registeredVoters,eacReported,EAC-reported registered-voter denominator,true,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ND,2024,3805700000,MERCER COUNTY,,MERCER COUNTY,jurisdiction,4603,-88,,registeredVoters,eacReported,EAC-reported registered-voter denominator,true,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ND,2024,3805900000,MORTON COUNTY,,MORTON COUNTY,jurisdiction,17205,-88,,registeredVoters,eacReported,EAC-reported registered-voter denominator,true,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ND,2024,3806100000,MOUNTRAIL COUNTY,,MOUNTRAIL COUNTY,jurisdiction,4108,-88,,registeredVoters,eacReported,EAC-reported registered-voter denominator,true,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ND,2024,3806300000,NELSON COUNTY,,NELSON COUNTY,jurisdiction,1785,-88,,registeredVoters,eacReported,EAC-reported registered-voter denominator,true,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ND,2024,3806500000,OLIVER COUNTY,,OLIVER COUNTY,jurisdiction,1097,-88,,registeredVoters,eacReported,EAC-reported registered-voter denominator,true,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ND,2024,3806700000,PEMBINA COUNTY,,PEMBINA COUNTY,jurisdiction,3154,-88,,registeredVoters,eacReported,EAC-reported registered-voter denominator,true,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ND,2024,3806900000,PIERCE COUNTY,,PIERCE COUNTY,jurisdiction,2006,-88,,registeredVoters,eacReported,EAC-reported registered-voter denominator,true,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
