state,election_year,jurisdiction_code,jurisdiction_name,county,local_unit,level,ballots_cast,registered_voters,turnout_pct,denominator_type,denominator_timing,denominator_note,warning_required,source_url,source_title,source_status
ID,2024,1600100000,ADA COUNTY,,ADA COUNTY,jurisdiction,271186,346361,78.2958,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1600300000,ADAMS COUNTY,,ADAMS COUNTY,jurisdiction,2724,3378,80.6394,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1600500000,BANNOCK COUNTY,,BANNOCK COUNTY,jurisdiction,40565,52897,76.6868,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1600700000,BEAR LAKE COUNTY,,BEAR LAKE COUNTY,jurisdiction,3388,4167,81.3055,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1600900000,BENEWAH COUNTY,,BENEWAH COUNTY,jurisdiction,5225,6769,77.1901,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1601100000,BINGHAM COUNTY,,BINGHAM COUNTY,jurisdiction,20886,26384,79.1616,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1601300000,BLAINE COUNTY,,BLAINE COUNTY,jurisdiction,13275,17472,75.9787,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1601500000,BOISE COUNTY,,BOISE COUNTY,jurisdiction,4942,6511,75.9023,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1601700000,BONNER COUNTY,,BONNER COUNTY,jurisdiction,30115,37335,80.6616,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1601900000,BONNEVILLE COUNTY,,BONNEVILLE COUNTY,jurisdiction,57243,73670,77.7019,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1602100000,BOUNDARY COUNTY,,BOUNDARY COUNTY,jurisdiction,7260,8889,81.6740,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1602300000,BUTTE COUNTY,,BUTTE COUNTY,jurisdiction,1507,1755,85.8689,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1602500000,CAMAS COUNTY,,CAMAS COUNTY,jurisdiction,734,880,83.4091,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1602700000,CANYON COUNTY,,CANYON COUNTY,jurisdiction,102432,134650,76.0728,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1602900000,CARIBOU COUNTY,,CARIBOU COUNTY,jurisdiction,3519,4390,80.1595,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1603100000,CASSIA COUNTY,,CASSIA COUNTY,jurisdiction,9647,12021,80.2512,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1603300000,CLARK COUNTY,,CLARK COUNTY,jurisdiction,339,438,77.3973,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1603500000,CLEARWATER COUNTY,,CLEARWATER COUNTY,jurisdiction,4463,5531,80.6907,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1603700000,CUSTER COUNTY,,CUSTER COUNTY,jurisdiction,2680,3198,83.8024,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1603900000,ELMORE COUNTY,,ELMORE COUNTY,jurisdiction,10755,14718,73.0738,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1604100000,FRANKLIN COUNTY,,FRANKLIN COUNTY,jurisdiction,7298,8883,82.1569,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1604300000,FREMONT COUNTY,,FREMONT COUNTY,jurisdiction,6876,8715,78.8985,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1604500000,GEM COUNTY,,GEM COUNTY,jurisdiction,10729,13437,79.8467,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1604700000,GOODING COUNTY,,GOODING COUNTY,jurisdiction,5976,7658,78.0360,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1604900000,IDAHO COUNTY,,IDAHO COUNTY,jurisdiction,9998,12006,83.2750,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1605100000,JEFFERSON COUNTY,,JEFFERSON COUNTY,jurisdiction,16016,19080,83.9413,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1605300000,JEROME COUNTY,,JEROME COUNTY,jurisdiction,8048,10576,76.0968,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1605500000,KOOTENAI COUNTY,,KOOTENAI COUNTY,jurisdiction,97711,125242,78.0178,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1605700000,LATAH COUNTY,,LATAH COUNTY,jurisdiction,20832,27732,75.1190,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1605900000,LEMHI COUNTY,,LEMHI COUNTY,jurisdiction,4926,6198,79.4773,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1606100000,LEWIS COUNTY,,LEWIS COUNTY,jurisdiction,1867,2507,74.4715,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1606300000,LINCOLN COUNTY,,LINCOLN COUNTY,jurisdiction,1939,2500,77.5600,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1606500000,MADISON COUNTY,,MADISON COUNTY,jurisdiction,17676,25306,69.8490,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1606700000,MINIDOKA COUNTY,,MINIDOKA COUNTY,jurisdiction,8031,9995,80.3502,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1606900000,NEZ PERCE COUNTY,,NEZ PERCE COUNTY,jurisdiction,20383,26591,76.6538,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1607100000,ONEIDA COUNTY,,ONEIDA COUNTY,jurisdiction,2476,3231,76.6326,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1607300000,OWYHEE COUNTY,,OWYHEE COUNTY,jurisdiction,4978,6073,81.9694,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1607500000,PAYETTE COUNTY,,PAYETTE COUNTY,jurisdiction,11894,14591,81.5160,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ID,2024,1607700000,POWER COUNTY,,POWER COUNTY,jurisdiction,3062,4066,75.3074,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
