state,election_year,jurisdiction_code,jurisdiction_name,county,local_unit,level,ballots_cast,registered_voters,turnout_pct,denominator_type,denominator_timing,denominator_note,warning_required,source_url,source_title,source_status
NE,2024,3100100000,ADAMS COUNTY,,ADAMS COUNTY,jurisdiction,14642,19503,75.0756,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
NE,2024,3100300000,ANTELOPE COUNTY,,ANTELOPE COUNTY,jurisdiction,3496,4396,79.5268,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
NE,2024,3100500000,ARTHUR COUNTY,,ARTHUR COUNTY,jurisdiction,288,340,84.7059,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
NE,2024,3100700000,BANNER COUNTY,,BANNER COUNTY,jurisdiction,388,524,74.0458,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
NE,2024,3100900000,BLAINE COUNTY,,BLAINE COUNTY,jurisdiction,295,354,83.3333,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
NE,2024,3101100000,BOONE COUNTY,,BOONE COUNTY,jurisdiction,3095,3661,84.5397,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
NE,2024,3101300000,BOX BUTTE COUNTY,,BOX BUTTE COUNTY,jurisdiction,4997,6911,72.3050,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
NE,2024,3101500000,BOYD COUNTY,,BOYD COUNTY,jurisdiction,1095,1290,84.8837,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
NE,2024,3101700000,BROWN COUNTY,,BROWN COUNTY,jurisdiction,1660,2067,80.3096,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
NE,2024,3101900000,BUFFALO COUNTY,,BUFFALO COUNTY,jurisdiction,24218,31403,77.1200,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
