state,election_year,jurisdiction_code,jurisdiction_name,county,local_unit,level,ballots_cast,registered_voters,turnout_pct,denominator_type,denominator_timing,denominator_note,warning_required,source_url,source_title,source_status
SD,2024,4605100000,GRANT COUNTY,,GRANT COUNTY,jurisdiction,3697,5187,71.2743,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4605300000,GREGORY COUNTY,,GREGORY COUNTY,jurisdiction,2310,3060,75.4902,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4605500000,HAAKON COUNTY,,HAAKON COUNTY,jurisdiction,1141,1467,77.7778,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4605700000,HAMLIN COUNTY,,HAMLIN COUNTY,jurisdiction,3221,4494,71.6733,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4605900000,HAND COUNTY,,HAND COUNTY,jurisdiction,1794,2401,74.7189,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4606100000,HANSON COUNTY,,HANSON COUNTY,jurisdiction,2092,3833,54.5787,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4606300000,HARDING COUNTY,,HARDING COUNTY,jurisdiction,831,1078,77.0872,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4606500000,HUGHES COUNTY,,HUGHES COUNTY,jurisdiction,8625,12978,66.4586,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4606700000,HUTCHINSON COUNTY,,HUTCHINSON COUNTY,jurisdiction,3811,5256,72.5076,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4606900000,HYDE COUNTY,,HYDE COUNTY,jurisdiction,709,977,72.5691,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4607100000,JACKSON COUNTY,,JACKSON COUNTY,jurisdiction,1153,1955,58.9770,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4607300000,JERAULD COUNTY,,JERAULD COUNTY,jurisdiction,1011,1332,75.9009,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4607500000,JONES COUNTY,,JONES COUNTY,jurisdiction,557,730,76.3014,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4607700000,KINGSBURY COUNTY,,KINGSBURY COUNTY,jurisdiction,2859,3984,71.7620,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4607900000,LAKE COUNTY,,LAKE COUNTY,jurisdiction,5948,10007,59.4384,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4608100000,LAWRENCE COUNTY,,LAWRENCE COUNTY,jurisdiction,15739,24838,63.3666,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4608300000,LINCOLN COUNTY,,LINCOLN COUNTY,jurisdiction,37126,54278,68.3997,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4608500000,LYMAN COUNTY,,LYMAN COUNTY,jurisdiction,1461,2301,63.4941,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4608700000,MCCOOK COUNTY,,MCCOOK COUNTY,jurisdiction,3098,4154,74.5787,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4608900000,MCPHERSON COUNTY,,MCPHERSON COUNTY,jurisdiction,1332,1889,70.5135,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4609100000,MARSHALL COUNTY,,MARSHALL COUNTY,jurisdiction,2155,2990,72.0736,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4609300000,MEADE COUNTY,,MEADE COUNTY,jurisdiction,14919,22539,66.1919,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4609500000,MELLETTE COUNTY,,MELLETTE COUNTY,jurisdiction,740,1237,59.8222,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4609700000,MINER COUNTY,,MINER COUNTY,jurisdiction,1198,1707,70.1816,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4609900000,MINNEHAHA COUNTY,,MINNEHAHA COUNTY,jurisdiction,95717,154528,61.9415,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4610100000,MOODY COUNTY,,MOODY COUNTY,jurisdiction,3257,4621,70.4826,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4610200000,OGLALA LAKOTA COUNTY,,OGLALA LAKOTA COUNTY,jurisdiction,3037,8789,34.5546,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4610300000,PENNINGTON COUNTY,,PENNINGTON COUNTY,jurisdiction,57874,101084,57.2534,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4610500000,PERKINS COUNTY,,PERKINS COUNTY,jurisdiction,1619,2363,68.5146,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4610700000,POTTER COUNTY,,POTTER COUNTY,jurisdiction,351,1829,19.1908,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4610900000,ROBERTS COUNTY,,ROBERTS COUNTY,jurisdiction,4186,6700,62.4776,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4611100000,SANBORN COUNTY,,SANBORN COUNTY,jurisdiction,1203,1705,70.5572,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4611500000,SPINK COUNTY,,SPINK COUNTY,jurisdiction,3201,4456,71.8357,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4611700000,STANLEY COUNTY,,STANLEY COUNTY,jurisdiction,1755,2445,71.7791,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4611900000,SULLY COUNTY,,SULLY COUNTY,jurisdiction,914,1214,75.2883,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4612100000,TODD COUNTY,,TODD COUNTY,jurisdiction,2143,5301,40.4263,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4612300000,TRIPP COUNTY,,TRIPP COUNTY,jurisdiction,2676,3964,67.5076,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4612500000,TURNER COUNTY,,TURNER COUNTY,jurisdiction,4624,6324,73.1183,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4612700000,UNION COUNTY,,UNION COUNTY,jurisdiction,9026,14922,60.4879,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4612900000,WALWORTH COUNTY,,WALWORTH COUNTY,jurisdiction,2309,4133,55.8674,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4613500000,YANKTON COUNTY,,YANKTON COUNTY,jurisdiction,11061,16512,66.9876,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
SD,2024,4613700000,ZIEBACH COUNTY,,ZIEBACH COUNTY,jurisdiction,798,1706,46.7761,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
