state,election_year,jurisdiction_code,jurisdiction_name,county,local_unit,level,ballots_cast,registered_voters,turnout_pct,denominator_type,denominator_timing,denominator_note,warning_required,source_url,source_title,source_status
AR,2024,0500100000,ARKANSAS COUNTY,,ARKANSAS COUNTY,jurisdiction,5577,9137,61.0375,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0500300000,ASHLEY COUNTY,,ASHLEY COUNTY,jurisdiction,7054,10336,68.2469,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0500500000,BAXTER COUNTY,,BAXTER COUNTY,jurisdiction,21050,30823,68.2932,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0500700000,BENTON COUNTY,,BENTON COUNTY,jurisdiction,129545,193492,66.9511,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0500900000,BOONE COUNTY,,BOONE COUNTY,jurisdiction,17220,25164,68.4311,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0501100000,BRADLEY COUNTY,,BRADLEY COUNTY,jurisdiction,3225,5211,61.8883,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0501300000,CALHOUN COUNTY,,CALHOUN COUNTY,jurisdiction,2104,2943,71.4917,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0501500000,CARROLL COUNTY,,CARROLL COUNTY,jurisdiction,11583,16552,69.9795,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0501700000,CHICOT COUNTY,,CHICOT COUNTY,jurisdiction,3522,5714,61.6381,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0501900000,CLARK COUNTY,,CLARK COUNTY,jurisdiction,7696,12839,59.9424,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0502100000,CLAY COUNTY,,CLAY COUNTY,jurisdiction,4899,7671,63.8639,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0502300000,CLEBURNE COUNTY,,CLEBURNE COUNTY,jurisdiction,12803,18252,70.1457,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0502500000,CLEVELAND COUNTY,,CLEVELAND COUNTY,jurisdiction,3386,4853,69.7713,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0502700000,COLUMBIA COUNTY,,COLUMBIA COUNTY,jurisdiction,8017,12145,66.0107,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0502900000,CONWAY COUNTY,,CONWAY COUNTY,jurisdiction,8594,12583,68.2985,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0503100000,CRAIGHEAD COUNTY,,CRAIGHEAD COUNTY,jurisdiction,37455,58517,64.0070,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0503300000,CRAWFORD COUNTY,,CRAWFORD COUNTY,jurisdiction,23934,36345,65.8522,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0503500000,CRITTENDEN COUNTY,,CRITTENDEN COUNTY,jurisdiction,14797,28441,52.0270,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0503700000,CROSS COUNTY,,CROSS COUNTY,jurisdiction,6660,9701,68.6527,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0503900000,DALLAS COUNTY,,DALLAS COUNTY,jurisdiction,2333,4212,55.3894,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0504100000,DESHA COUNTY,,DESHA COUNTY,jurisdiction,-99,6979,-1.4185,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0504300000,DREW COUNTY,,DREW COUNTY,jurisdiction,6384,10707,59.6245,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0504500000,FAULKNER COUNTY,,FAULKNER COUNTY,jurisdiction,54764,78723,69.5654,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0504700000,FRANKLIN COUNTY,,FRANKLIN COUNTY,jurisdiction,6858,10691,64.1474,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0504900000,FULTON COUNTY,,FULTON COUNTY,jurisdiction,5075,7307,69.4539,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0505100000,GARLAND COUNTY,,GARLAND COUNTY,jurisdiction,42538,63951,66.5166,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0505300000,GRANT COUNTY,,GRANT COUNTY,jurisdiction,8118,11446,70.9243,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0505500000,GREENE COUNTY,,GREENE COUNTY,jurisdiction,15879,24086,65.9263,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0505700000,HEMPSTEAD COUNTY,,HEMPSTEAD COUNTY,jurisdiction,6141,9145,67.1514,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0505900000,HOT SPRING COUNTY,,HOT SPRING COUNTY,jurisdiction,12326,18518,66.5623,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0506100000,HOWARD COUNTY,,HOWARD COUNTY,jurisdiction,4490,7460,60.1877,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0506300000,INDEPENDENCE COUNTY,,INDEPENDENCE COUNTY,jurisdiction,14090,21207,66.4403,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0506500000,IZARD COUNTY,,IZARD COUNTY,jurisdiction,5964,10480,56.9084,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0506700000,JACKSON COUNTY,,JACKSON COUNTY,jurisdiction,4811,7473,64.3784,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0506900000,JEFFERSON COUNTY,,JEFFERSON COUNTY,jurisdiction,21695,37163,58.3780,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0507100000,JOHNSON COUNTY,,JOHNSON COUNTY,jurisdiction,9094,14599,62.2919,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0507300000,LAFAYETTE COUNTY,,LAFAYETTE COUNTY,jurisdiction,2346,3540,66.2712,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0507500000,LAWRENCE COUNTY,,LAWRENCE COUNTY,jurisdiction,5745,8525,67.3900,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0507900000,LINCOLN COUNTY,,LINCOLN COUNTY,jurisdiction,3387,5121,66.1394,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0508100000,LITTLE RIVER COUNTY,,LITTLE RIVER COUNTY,jurisdiction,4927,7017,70.2152,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0508300000,LOGAN COUNTY,,LOGAN COUNTY,jurisdiction,8234,14136,58.2484,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0508500000,LONOKE COUNTY,,LONOKE COUNTY,jurisdiction,30731,50732,60.5752,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0508700000,MADISON COUNTY,,MADISON COUNTY,jurisdiction,7546,11443,65.9442,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0508900000,MARION COUNTY,,MARION COUNTY,jurisdiction,7920,11586,68.3584,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0509100000,MILLER COUNTY,,MILLER COUNTY,jurisdiction,15842,27698,57.1955,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0509300000,MISSISSIPPI COUNTY,,MISSISSIPPI COUNTY,jurisdiction,10774,20151,53.4663,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0509500000,MONROE COUNTY,,MONROE COUNTY,jurisdiction,2446,3868,63.2368,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0509700000,MONTGOMERY COUNTY,,MONTGOMERY COUNTY,jurisdiction,3718,5299,70.1642,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0509900000,NEVADA COUNTY,,NEVADA COUNTY,jurisdiction,2921,5781,50.5276,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0510100000,NEWTON COUNTY,,NEWTON COUNTY,jurisdiction,2943,6163,47.7527,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
AR,2024,0510300000,OUACHITA COUNTY,,OUACHITA COUNTY,jurisdiction,6181,16001,38.6288,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
